"Hades","ID","ID","ID","","","","Line","","","Notes by DK"
"Integrated","Hades_","0002","Hades_0002","","","","傻孩子。我早说过你会回来。这次在我的地盘搞破坏搞得怎么样？","","",""
"Integrated","Hades_","0003","Hades_0003","","","","被自己的亲人如此侮辱。我实在无法理解你为何这样愚蠢，孩子，你的愚蠢已经到达了一种极致。","","",""
"To Be Integrated","Hades_","0007","Hades_0007","","","","嗯，好的，真厉害，孩子。现在别烦了。塔耳塔罗斯今天有数万的亡灵等着我呢。狗屁战争！屁用都没有。","","",""
"Unused","Hades_","0011","Hades_0011","","","","就好像我的王国只为留住你一样。你，还有每一个曾经活过的亡灵。不过，你这是在逃避自己。","","",""
"Unused","Hades_","0028","Hades_0028","","","","离开这里。","","",""
"Unused","Hades_","0029","Hades_0029","","","","走吧。","","",""
"Unused","Hades_","0030","Hades_0030","","","","我已无话可说。","","",""
"Unused","Hades_","0031","Hades_0031","","","","离我远点。","","",""
"Unused","Hades_","0032","Hades_0032","","","","没有兴趣，孩子。","","",""
"Unused","Hades_","0033","Hades_0033","","","","我们的谈话已经完整结束了。","","",""
"Unused","Hades_","0034","Hades_0034","","","","我说了不要找我说话。","","",""
"Unused","Hades_","0035","Hades_0035","","","","做你自己的事去吧。","","",""
"Unused","Hades_","0036","Hades_0036","","","","现在没空。","","",""
"Unused","Hades_","0037","Hades_0037","","","","我说了你走。","","",""
"Unused","Hades_","0038","Hades_0038","","","","我现在很忙，别来找我。","","",""
"Unused","Hades_","0039","Hades_0039","","","","现在，我有事。","","",""
"Integrated","Hades_","0040","Hades_0040","","","","你真是够了，孩子。","","",""
"Integrated","Hades_","0041","Hades_0041","","","","想都不要想。","","",""
"Integrated","Hades_","0042","Hades_0042","","","","给我转身走人。","","",""
"Integrated","Hades_","0043","Hades_0043","","","","我觉得不行，孩子。","","",""
"Integrated","Hades_","0044","Hades_0044","","","","停止你的套话行为。","","",""
"Integrated","Hades_","0045","Hades_0045","","","","我说了让你走开。","","",""
"Integrated","Hades_","0046","Hades_0046","","","","你不要来这里。","","",""
"Integrated","Hades_","0047","Hades_0047","","","","不要烦人。","","",""
"Integrated","Hades_","0048","Hades_0048","","","","不要过来。","","",""
"Integrated","Hades_","0049","Hades_0049","","","","滚开，孩子。","","",""
"Integrated","Hades_","0050","Hades_0050","","","","可悲。","","",""
"Integrated","Hades_","0051","Hades_0051","","","","没用。","","",""
"Integrated","Hades_","0052","Hades_0052","","","","不行。","","",""
"Integrated","Hades_","0053","Hades_0053","","","","似乎痒了一下。","","",""
"Integrated","Hades_","0054","Hades_0054","","","","这是在开什么玩笑吗？","","",""
"Integrated","Hades_","0055","Hades_0055","","","","你这次又想怎么样？","","",""
"Unused","Hades_","0056","Hades_0056","","","","快点滚开，小子。","","",""
"Integrated","Hades_","0057","Hades_0057","","","","你真是个白痴。","","",""
"Integrated","Hades_","0058","Hades_0058","","","","被自己的亲人如此侮辱。","","",""
"Integrated","Hades_","0059","Hades_0059","","","","真差劲。","","",""
"Integrated","Hades_","0060","Hades_0060","","","","可别逗我笑了。","","",""
"Integrated","Hades_","0061","Hades_0061","","","","死亡是不可避免的。如果你不同意…那你就试试吧。","","",""
"Integrated","Hades_","0062","Hades_0062","","","","家人？死亡是你唯一的家人。死亡，还有我。你最好能让自己习惯起来。","","",""
"Integrated","Hades_","0063","Hades_0063","","","","我说过了不管是死人还是活人，没人能离开这里。你觉得我开玩笑？你觉得我自己就没试过？","","",""
"Integrated","Hades_","0064","Hades_0064","","","","这狗不是养着好玩的，孩子！刻耳伯洛斯守护着这个地方，不让生者进来，也不会放亡灵出去。","","",""
"Integrated","Hades_","0065","Hades_0065","","","","你太弱了，孩子！简直丢人！现在再进攻一次，这次用点力！","","",""
"Integrated","Hades_","0066","Hades_0066","","","","注意自己的脚下，笨蛋！我的圣殿可不是遍地污秽的猪圈！","","",""
"Integrated","Hades_","0067","Hades_0067","","","","凡人的一生非常短暂，并且充满痛苦。你难道也寻求这样的生活吗，孩子？","","",""
"Integrated","Hades_","0068","Hades_0068","","","","我到底造了什么孽才养出你这么个愚蠢冷漠的混账东西？","","",""
"Integrated","Hades_","0069","Hades_0069","","","","死亡的恐惧控制着凡间的人类。你最好也学会恐惧是什么东西，听到了吗，孩子？","","",""
"Integrated","Hades_","0070","Hades_0070","","","","小兔崽子，真是岂有此理！你最好把你的笨嘴给我闭上，不然我亲自给你缝上！","","",""
"Greg","Hades_","0071","Hades_0071","","","","去死吧，宙斯弟弟，你也是，波塞冬，你们两个忘恩负义的混账。你们还有你们那些一个个怪物后代，你们的情妇，都在一起，一起愉快地度过山顶的每一分每一秒，而我却孤身一人！只能工作，照顾你们送来的一批又一批的人类亡灵，一批又一批。你们一声招呼都不打，甚至不曾主动联系我，就好像我这个兄弟根本不存在一样。我们当年一同打败了那些该死的泰坦，把他们禁锢在这地下，然后你们就像现在这样高枕无忧地幸福生活了？！那三个混账老巫女就给了我这样的命运吗，也许你们两个也掺了一脚吧，我发誓，我发誓…！我还没说我那个毫无良心可言的混账儿子，他正想着他那毫无希望的逃跑大计，现在弄得像我出资给他造反一样，这个不要脸的混账东西。他母亲肯定会感到骄傲吧，肯定的，没什么好说的，看到他这样糟蹋我的地盘，我的家，我的统治！这孩子，他甚至还拉拢了那条狗，很明显是继承了他母亲的狡诈。这些奥林匹斯山上的白痴东西，一个个都在怂恿他放弃一切，放弃我给他的一切！","","",""
"Integrated","Hades_","0072","Hades_0072","","","","<笑声>","","",""
"Integrated","Hades_","0073","Hades_0073","","","","<笑声>","","",""
"Integrated","Hades_","0074","Hades_0074","","","","<笑声>","","",""
"Integrated","Hades_","0075","Hades_0075","","","","<笑声>","","",""
"Integrated","Hades_","0076","Hades_0076","","","","<笑声>","","",""
"Integrated","Hades_","0077","Hades_0077","","","","<叹气>","","",""
"Integrated","Hades_","0078","Hades_0078","","","","<呻吟>","","",""
"Integrated","Hades_","0079","Hades_0079","","","","<嘲笑>","","",""
"Integrated","Hades_","0080","Hades_0080","","","","呃嗯嗯…","","",""
"Integrated","Hades_","0081","Hades_0081","","","","呃啊啊啊啊…","","",""
"Integrated","Hades_","0082","Hades_0082","","","","又回来了，嗯？","","",""
"Integrated","Hades_","0083","Hades_0083","","","","<啧，啧，啧，啧>真不幸，孩子。","","",""
"Integrated","Hades_","0084","Hades_0084","","","","嗯？","","",""
"Integrated","Hades_","0085","Hades_0085","","","","呃…","","",""
"Unused","Hades_","0086","Hades_0086","","","","<呼噜声>","","",""
"Integrated","Hades_","0087","Hades_0087","","","","这么快就回来了？","","",""
"Integrated","Hades_","0096","Hades_0096","","","","谁敢？","","",""
"Integrated","Hades_","0097","Hades_0097","","","","你敢？","","",""
"Integrated","Hades_","0098","Hades_0098","","","","小偷！","","",""
"Integrated","Hades_","0099","Hades_0099","","","","有人闯入！","","",""
"Integrated","Hades_","0100","Hades_0100","","","","你要为此付出代价！","","",""
"Integrated","Hades_","0101","Hades_0101","","","","你会后悔的！","","",""
"Integrated","Hades_","0102","Hades_0102","","","","那是私人财产。","","",""
"Integrated","Hades_","0103","Hades_0103","","","","有人入侵。","","",""
"Integrated","Hades_","0104","Hades_0104","","","","有小偷！","","",""
"Integrated","Hades_","0105","Hades_0105","","","","对犯罪行为零容忍。","","",""
"Integrated","Hades_","0106","Hades_0106","","","","这次就算是警告。","","",""
"Integrated","Hades_","0107","Hades_0107","","","","有害虫。","","",""
"Integrated","Hades_","0108","Hades_0108","","","","哎。","","",""
"Integrated","Hades_","0109","Hades_0109","","","","哎？","","",""
"Integrated","Hades_","0110","Hades_0110","","","","忘带东西了？","","",""
"Integrated","Hades_","0111","Hades_0111","","","","真可惜啊。","","",""
"Integrated","Hades_","0112","Hades_0112","","","","可惜。","","",""
"Integrated","Hades_","0113","Hades_0113","","","","丢人。","","",""
"Integrated","Hades_","0114","Hades_0114","","","","够了没？","","",""
"Integrated","Hades_","0115","Hades_0115","","","","啊，真倒霉啊。","","",""
"Integrated","Hades_","0116","Hades_0116","","","","没注意到你进来了。","","",""
"Integrated","Hades_","0117","Hades_0117","","","","哧。","","",""
"Integrated","Hades_","0118","Hades_0118","","","","你。","","",""
"Integrated","Hades_","0119","Hades_0119","","","","又是你。","","",""
"Integrated","Hades_","0120","Hades_0120","","","","不好意思打扰了，各位。","","",""
"Integrated","Hades_","0121","Hades_0121","","","","你就是学不会啊。","","",""
"Integrated","Hades_","0122","Hades_0122","","","","哎哟这是谁啊。","","",""
"Integrated","Hades_","0123","Hades_0123","","","","噢只能是你了。","","",""
"Integrated","Hades_","0144","Hades_0144","","","","下一位。","","",""
"Integrated","Hades_","0145","Hades_0145","","","","下一位…","","",""
"Integrated","Hades_","0146","Hades_0146","","","","下一位！","","",""
"Integrated","Hades_","0147","Hades_0147","","","","下一位…？","","",""
"Integrated","Hades_","0148","Hades_0148","","","","下一位！","","",""
"Integrated","Hades_","0149","Hades_0149","","","","下一位是谁。","","",""
"Integrated","Hades_","0150","Hades_0150","","","","下一位是谁？","","",""
"Integrated","Hades_","0151","Hades_0151","","","","继续。","","",""
"Integrated","Hades_","0152","Hades_0152","","","","来吧。","","",""
"Integrated","Hades_","0153","Hades_0153","","","","来吧。","","",""
"Integrated","Hades_","0154","Hades_0154","","","","请说明你的业务。","","",""
"Integrated","Hades_","0155","Hades_0155","","","","请说明你的目的。","","",""
"Integrated","Hades_","0156","Hades_0156","","","","请说明你的情况。","","",""
"Integrated","Hades_","0157","Hades_0157","","","","请说明要求。","","",""
"Integrated","Hades_","0158","Hades_0158","","","","怎么了。","","",""
"Integrated","Hades_","0159","Hades_0159","","","","搞快点。","","",""
"Integrated","Hades_","0160","Hades_0160","","","","什么。","","",""
"Integrated","Hades_","0161","Hades_0161","","","","嗯？","","",""
"Integrated","Hades_","0162","Hades_0162","","","","你为什么在这里。","","",""
"Integrated","Hades_","0163","Hades_0163","","","","什么业务？","","",""
"Integrated","Hades_","0164","Hades_0164","","","","嗯。","","",""
"Integrated","Hades_","0165","Hades_0165","","","","嗯——","","",""
"Integrated","Hades_","0166","Hades_0166","","","","嗯。","","",""
"Integrated","Hades_","0167","Hades_0167","","","","哼。","","",""
"Integrated","Hades_","0168","Hades_0168","","","","继续。","","",""
"Integrated","Hades_","0169","Hades_0169","","","","没错。","","",""
"Integrated","Hades_","0170","Hades_0170","","","","没错？","","",""
"Integrated","Hades_","0171","Hades_0171","","","","其他呢？","","",""
"Integrated","Hades_","0172","Hades_0172","","","","真的。","","",""
"Integrated","Hades_","0173","Hades_0173","","","","我明白了。","","",""
"Integrated","Hades_","0174","Hades_0174","","","","允许。","","",""
"Integrated","Hades_","0175","Hades_0175","","","","允许！","","",""
"Integrated","Hades_","0176","Hades_0176","","","","允许…","","",""
"Integrated","Hades_","0177","Hades_0177","","","","要求同意。","","",""
"Integrated","Hades_","0178","Hades_0178","","","","同意你的要求。","","",""
"Integrated","Hades_","0179","Hades_0179","","","","有道理。同意。","","",""
"Integrated","Hades_","0180","Hades_0180","","","","不错。同意要求。","","",""
"Integrated","Hades_","0181","Hades_0181","","","","行了，同意。","","",""
"Integrated","Hades_","0182","Hades_0182","","","","好吧，同意。","","",""
"Integrated","Hades_","0183","Hades_0183","","","","同意。仅这次。","","",""
"Integrated","Hades_","0184","Hades_0184","","","","拒绝。","","",""
"Integrated","Hades_","0185","Hades_0185","","","","拒绝！","","",""
"Integrated","Hades_","0186","Hades_0186","","","","拒绝…","","",""
"Integrated","Hades_","0187","Hades_0187","","","","拒绝要求。","","",""
"Integrated","Hades_","0188","Hades_0188","","","","拒绝你的要求。","","",""
"Integrated","Hades_","0189","Hades_0189","","","","不可能。拒绝。","","",""
"Integrated","Hades_","0190","Hades_0190","","","","可笑。拒绝。","","",""
"Integrated","Hades_","0191","Hades_0191","","","","浪费时间。拒绝。","","",""
"Integrated","Hades_","0192","Hades_0192","","","","当然不行。拒绝。","","",""
"Integrated","Hades_","0193","Hades_0193","","","","完全拒绝。","","",""
"Integrated","Hades_","0194","Hades_0194","","","","荒谬。拒绝。","","",""
"Integrated","Hades_","0195","Hades_0195","","","","拒绝，你可以走了。","","",""
"Integrated","Hades_","0196","Hades_0196","","","","你真的很喜欢问问题啊，孩子。不知道你喜不喜欢做一个安静一点的人。","","",""
"Integrated","Hades_","0197","Hades_0197","","","","不许你在这家里提那个该死的奥林匹斯山，听到没有？也不许提上面的家伙的名字。","","",""
"Integrated","Hades_","0198","Hades_0198","","","","跟我说：血与黑暗。这是个诅咒，孩子。跟我说，来。血，与，黑暗。这两样东西在这里要多少有多少。","","",""
"Integrated","Hades_","0199","Hades_0199","","","","你也是时候学会成为一个独当一面的神，树立自己的威信了。为此，我特地聘请了最伟大的希腊人。","","",""
"Integrated","Hades_","0200","Hades_0200","","","","你以为自己在哪儿？你以为自己在跟谁说话？没人逃得出我的王国，不管是死是活。","","",""
"Integrated","Hades_","0201","Hades_0201","","","","你是不是想着有朝一日能见到你的宙斯叔叔？你想象一个一点自制力都没有，长着一头华丽白毛的我就行了。","","",""
"Integrated","Hades_","0202","Hades_0202","","","","在我的王国，你要么找到自己的定位，要么学习自己的定位。这里的工作做不完，相信我。","","",""
"Integrated","Hades_","0203","Hades_0203","","","","你属于这里。觉得不合适？你还想去哪儿，你还想让我怎么做？你就属于这里。","","",""
"Integrated","Hades_","0204","Hades_0204","","","","凡人有一点好，他们很快就能长大成人。这位是复仇女神，墨纪拉。她会在这一点上帮助你的。","","",""
"Integrated","Hades_","0205","Hades_0205","","","","亡者们会被审判发配到水仙花平原、至福乐土或是塔耳塔罗斯。我们会确保整个流程的整洁有序。大家可以进来，但是不准出去。","","",""
"Integrated","Hades_","0206","Hades_0206","","","","你的母亲是夜之圣母，你的兄弟是死神和睡神。那样的话，你是什么神？还没有哪个神敢跟我顶嘴的。","","",""
"Integrated","Hades_","0216","Hades_0216","","","","恭喜…！","","",""
"Integrated","Hades_","0217","Hades_0217","","","","恭喜你，孩子。","","",""
"Integrated","Hades_","0218","Hades_0218","","","","他可算回来了。","","",""
"Integrated","Hades_","0219","Hades_0219","","","","欢迎回家，孩子！","","",""
"Integrated","Hades_","0226","Hades_0226","","","","死亡是不可避免的。","","",""
"Integrated","Hades_","0227","Hades_0227","","","","你逃不出这里的。","","",""
"Integrated","Hades_","0228","Hades_0228","","","","真是够了。","","",""
"Integrated","Hades_","0229","Hades_0229","","","","冥界的卑劣暗灵啊，你们的机会来了。","","",""
"Integrated","Hades_","0230","Hades_0230","","","","来吧，暗灵们，阻止这个好事的人。","","",""
"Integrated","Hades_","0231","Hades_0231","","","","别以为我没注意到你，孩子。","","",""
"Integrated","Hades_","0232","Hades_0232","","","","你真以为自己能逃出这里？","","",""
"Integrated","Hades_","0233","Hades_0233","","","","让我们看看你能否活过这关吧。","","",""
"Integrated","Hades_","0234","Hades_0234","","","","不管是死人还是活人，没人能离开这里。","","",""
"Integrated","Hades_","0235","Hades_0235","","","","你已经严重违反宵禁了，孩子。","","",""
"Integrated","Hades_","0236","Hades_0236","","","","我已经受够你的无礼了。","","",""
"Integrated","Hades_","0237","Hades_0237","","","","到时候见。","","",""
"Integrated","Hades_","0238","Hades_0238","","","","你以为自己能大摇大摆走出这里？","","",""
"Integrated","Hades_","0239","Hades_0239","","","","如果你能给我一分钟的时间…","","",""
"Integrated","Hades_","0240","Hades_0240","","","","让我们看看你的奥林匹斯山亲戚要怎么帮你逃出这里。","","",""
"Integrated","Hades_","0241","Hades_0241","","","","现在请允许我向你介绍我忠实的臣民们。","","",""
"Integrated","Hades_","0242","Hades_0242","","","","你哪儿也去不了。","","",""
"Integrated","Hades_","0243","Hades_0243","","","","够了！","","",""
"Integrated","Hades_","0244","Hades_0244","","","","没用的暗灵。","","",""
"Integrated","Hades_","0245","Hades_0245","","","","呸，废物。","","",""
"Integrated","Hades_","0246","Hades_0246","","","","血与黑暗啊。","","",""
"Integrated","Hades_","0247","Hades_0247","","","","他们怎么就不行。","","",""
"Integrated","Hades_","0248","Hades_0248","","","","我待会再跟你算账。","","",""
"Integrated","Hades_","0249","Hades_0249","","","","你全都通过了？","","",""
"Integrated","Hades_","0250","Hades_0250","","","","那这些谁来打扫啊？","","",""
"Integrated","Hades_","0251","Hades_0251","","","","愚蠢！","","",""
"Integrated","Hades_","0252","Hades_0252","","","","没用！","","",""
"Integrated","Hades_","0253","Hades_0253","","","","没用！","","",""
"Integrated","Hades_","0254","Hades_0254","","","","白痴。","","",""
"Integrated","Hades_","0255","Hades_0255","","","","看样子我要找更好的帮手了。","","",""
"Integrated","Hades_","0256","Hades_0256","","","","跟他们一同去最深的深渊吧。","","",""
"Integrated","Hades_","0257","Hades_0257","","","","够了，我还有其他事要做。","","",""
"Integrated","Hades_","0258","Hades_0258","","","","咳，你浪费我时间。","","",""
"Integrated","Hades_","0259","Hades_0259","","","","我没告诉过你吗？","","",""
"Integrated","Hades_","0260","Hades_0260","","","","我不是告诉过你了吗。","","",""
"Integrated","Hades_","0261","Hades_0261","","","","你还想怎么样？","","",""
"Integrated","Hades_","0262","Hades_0262","","","","你还想怎么样。","","",""
"Integrated","Hades_","0263","Hades_0263","","","","这样的攻击竟然都没有躲掉？","","",""
"Integrated","Hades_","0264","Hades_0264","","","","这是不可避免的。","","",""
"Integrated","Hades_","0265","Hades_0265","","","","回家再见。","","",""
"Integrated","Hades_","0266","Hades_0266","","","","你太弱了，孩子。","","",""
"Integrated","Hades_","0267","Hades_0267","","","","你就这点本事吗？","","",""
"Integrated","Hades_","0268","Hades_0268","","","","像个凡人一样死去吧。","","",""
"Integrated","Hades_","0269","Hades_0269","","","","噢，就这？","","",""
"Integrated","Hades_","0270","Hades_0270","","","","<笑声>","","",""
"Integrated","Hades_","0271","Hades_0271","","","","<笑声>","","",""
"Integrated","Hades_","0272","Hades_0272","","","","<笑声>","","",""
"Integrated","Hades_","0273","Hades_0273","","","","你不敢。","","",""
"Integrated","Hades_","0274","Hades_0274","","","","你怎么…呃。","","",""
"Integrated","Hades_","0275","Hades_0275","","","","继续尝试吧。","","",""
"Integrated","Hades_","0276","Hades_0276","","","","你哪儿也去不了，孩子。","","",""
"Integrated","Hades_","0277","Hades_0277","","","","你不过如此。","","",""
"Integrated","Hades_","0278","Hades_0278","","","","墨纪拉又失败了？","","",""
"Integrated","Hades_","0279","Hades_0279","","","","不准你离开塔耳塔罗斯…！","","",""
"Integrated","Hades_","0280","Hades_0280","","","","看样子复仇女神失败了。","","",""
"Integrated","Hades_","0289","Hades_0289","","","","看看你是否真的如自己所想那样厉害。","","",""
"Integrated","Hades_","0290","Hades_0290","","","","冥界的暗灵啊，把他拿下。","","",""
"Integrated","Hades_","0291","Hades_0291","","","","看看你到底几斤几两。","","",""
"Integrated","Hades_","0292","Hades_0292","","","","来打一场怎么样，孩子。","","",""
"Integrated","Hades_","0293","Hades_0293","","","","我的暗灵都来吧。","","",""
"Integrated","Hades_","0294","Hades_0294","","","","看看你怎么对付这个。","","",""
"Integrated","Hades_","0295","Hades_0295","","","","我给你个挑战，孩子。","","",""
"Integrated","Hades_","0296","Hades_0296","","","","你能躲开我的暗灵吗，孩子？","","",""
"Integrated","Hades_","0297","Hades_0297","","","","拿下他，暗灵们，就现在！","","",""
"Integrated","Hades_","0298","Hades_0298","","","","现在该还了。","","",""
"Integrated","Hades_","0299","Hades_0299","","","","想看看你怎么对付这些。","","",""
"Integrated","Hades_","0300","Hades_0300","","","","可别被击中了，孩子！","","",""
"Integrated","Hades_","0301","Hades_0301","","","","<大笑>","","",""
"Integrated","Hades_","0302","Hades_0302","","","","<大笑>","","",""
"Integrated","Hades_","0303","Hades_0303","","","","<大笑>","","",""
"Integrated","Hades_","0304","Hades_0304","","","","意料之中。","","",""
"Integrated","Hades_","0305","Hades_0305","","","","又失败了。","","",""
"Integrated","Hades_","0306","Hades_0306","","","","噢，真不好啊。","","",""
"Integrated","Hades_","0307","Hades_0307","","","","你总是这样慢啊，孩子。","","",""
"Integrated","Hades_","0308","Hades_0308","","","","你失败了。","","",""
"Integrated","Hades_","0309","Hades_0309","","","","我就知道你办不到的。","","",""
"Integrated","Hades_","0310","Hades_0310","","","","可以预料。","","",""
"Integrated","Hades_","0311","Hades_0311","","","","笑死人了。","","",""
"Integrated","Hades_","0312","Hades_0312","","","","哎哟。","","",""
"Integrated","Hades_","0313","Hades_0313","","","","你真得感谢命运之神。","","",""
"Integrated","Hades_","0314","Hades_0314","","","","丢人现眼。","","",""
"Integrated","Hades_","0315","Hades_0315","","","","蠢到家了。","","",""
"Integrated","Hades_","0316","Hades_0316","","","","全靠运气。","","",""
"Integrated","Hades_","0317","Hades_0317","","","","你还真是好运啊。","","",""
"Integrated","Hades_","0318","Hades_0318","","","","够了吧。","","",""
"Integrated","Hades_","0319","Hades_0319","","","","呃…","","",""
"Integrated","Hades_","0320","Hades_0320","","","","<嘲笑>","","",""
"Integrated","Hades_","0321","Hades_0321","","","","可恶。","","",""
"Integrated","Hades_","0322","Hades_0322","","","","幸灾乐祸吧。","","",""
"Integrated","Hades_","0323","Hades_0323","","","","呸，这些亡灵真废物。","","",""
"Integrated","Hades_","0324","Hades_0324","","","","行吧，你就拿着那小玩意吧。","","",""
"Integrated","Hades_","0325","Hades_0325","","","","墨纪拉看来遇到了困难。","","",""
"Integrated","Hades_","0326","Hades_0326","","","","去水仙花平原，去死吧。","","",""
"Integrated","Hades_","0327","Hades_0327","","","","这段时间在塔耳塔罗斯还愉快吗？","","",""
"Integrated","Hades_","0328","Hades_0328","","","","塔耳塔罗斯容不下你了。","","",""
"Integrated","Hades_","0329","Hades_0329","","","","真是悲惨啊。","","",""
"Integrated","Hades_","0330","Hades_0330","","","","你的时间到了，孩子。","","",""
"Integrated","Hades_","0331","Hades_0331","","","","该长点心了。","","",""
"Integrated","Hades_","0332","Hades_0332","","","","不管发生了什么？","","",""
"Integrated","Hades_","0333","Hades_0333","","","","你不可能的。没人做得到。","","",""
"Integrated","Hades_","0334","Hades_0334","","","","如诗一般的悲惨。","","",""
"Integrated","Hades_","0335","Hades_0335","","","","死了多少次了？","","",""
"Integrated","Hades_","0336","Hades_0336","","","","你就是学不会啊。","","",""
"Integrated","Hades_","0337","Hades_0337","","","","我没告诉过你吗？","","",""
"Integrated","Hades_","0356","Hades_0356","","","","九头蛇的头会重新长出来的，孩子。","","",""
"Integrated","Hades_","0357","Hades_0357","","","","他又来了，刻耳伯洛斯！","","",""
"Integrated","Hades_","0358","Hades_0358","","","","大家都看看啊，这是谁！","","",""
"Integrated","Hades_","0359","Hades_0359","","","","他做到了，刻耳伯洛斯！","","",""
"Integrated","Hades_","0360","Hades_0360","","","","你别想再前进了，孩子。起码现在不行。","","",""
"Integrated","Hades_","0361","Hades_0361","","","","阿勒克图失败了…？！","","",""
"Integrated","Hades_","0362","Hades_0362","","","","阿勒克图和她的姐妹一样失败了。","","",""
"Integrated","Hades_","0363","Hades_0363","","","","提西福涅失败了，是吧。","","",""
"Integrated","Hades_","0364","Hades_0364","","","","提西福涅，败了…？！","","",""
"Integrated","Hades_","0365","Hades_0365","","","","骇人的复仇三女神也不过如此。","","",""
"Integrated","Hades_","0366","Hades_0366","","","","你只属于这里。和我一样。外面的世界其实没有什么好看的。","","",""
"Integrated","Hades_","0367","Hades_0367","","","","波塞冬就是个举世无双的白痴，做他的兄弟我自己都感到丢人。他在地上世界怎么造都行，但是这里不欢迎他。","","",""
"Integrated","Hades_","0368","Hades_0368","","","","至福乐土？那里不是给好人呆的，是给强者呆的。强大的国王或者杀手，都一样。他们在世界上留下了自己的印记。你呢？","","",""
"Integrated","Hades_","0369","Hades_0369","","","","因为生前犯下的错，无论自己有多么愤恨，塔耳塔罗斯的暗灵们在死后都与我连结在了一起。他们听命于我，这点跟你大不相同。","","",""
"Integrated","Hades_","0370","Hades_0370","","","","你到底要我解释几次？每道惩罚契约在签好后都要密封，存档。而不是随便乱放！","","",""
"Integrated","Hades_","0371","Hades_0371","","","","孩子，到底是什么原因，让你觉得自己可以对我如此不敬？你绝对不敢这样跟倪克斯说话！","","",""
"Integrated","Hades_","0372","Hades_0372","","","","水仙花平原又发水灾了，这次还带火了！这可不是那里的居民们期待的死后生活，是吧，孩子？","","",""
"Integrated","Hades_","0373","Hades_0373","","","","我敢保证，你缺乏修普诺斯的乐观和塔纳托斯的能力，但是你的任性，比两者加起来还要多！","","",""
"Integrated","Hades_","0374","Hades_0374","","","","你这狗窝一样乱的房间，是不是还觉得挺自豪的？","","",""
"Integrated","Hades_","0375","Hades_0375","","","","别再去塔耳塔罗斯的深渊了，又或是跟那里的居民一样深陷其中。那种地方，还是不接近为好。","","",""
"Integrated","Hades_","0376","Hades_0376","","","","尽管在你的房间里生闷气吧，好像我在乎似的！我有的是时间来做这些工作，根本不需要你的帮助。","","",""
"Integrated","Hades_","0377","Hades_0377","","","","为什么你会像凡人一样流血？出现异常了呗！这事没什么好骄傲的。我希望你不要跟别人说。","","",""
"Integrated","Hades_","0378","Hades_0378","","","","不准你用那种眼神看我，孩子，你不配。用它去看你自己吧。你房间里不是有镜子吗？","","",""
"Integrated","Hades_","0379","Hades_0379","","","","真是太恶心了。孩子，你再那样朝我身上扔你的血，我就把你丢到冥河里淹死你。","","",""
"Integrated","Hades_","0380","Hades_0380","","","","你通过了我的九头蛇。","","",""
"Integrated","Hades_","0381","Hades_0381","","","","九头蛇又被你打败了。","","",""
"Integrated","Hades_","0382","Hades_0382","","","","你想去哪儿？","","",""
"Integrated","Hades_","0383","Hades_0383","","","","没有什么天堂，孩子。","","",""
"Integrated","Hades_","0384","Hades_0384","","","","踏步别那么重，孩子。","","",""
"Integrated","Hades_","0385","Hades_0385","","","","你在测试我的耐心。","","",""
"Integrated","Hades_","0386","Hades_0386","","","","还在呢？","","",""
"Integrated","Hades_","0387","Hades_0387","","","","马上就能让你回去了。","","",""
"Integrated","Hades_","0388","Hades_0388","","","","不准前进了，孩子。我警告你。","","",""
