"HadesField","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Darren","HadesField_","0002","HadesField_0002","","","","…我一直都不习惯这里的空气。","","",""
"Darren","HadesField_","0003","HadesField_0003","","","","没有礼貌的臭小子。好吧。但是，事情本不该这样。","","",""
"Unused","HadesField_","0007","HadesField_0007","","","","","","",""
"Integrated","HadesField_","0009","HadesField_0009","","","","我觉得你一定很讨厌我现在的样子。你会理解的，为什么我会戴上这黑暗之盔。","","",""
"Unused","HadesField_","0013","HadesField_0013","","","","…我知道你想问什么，扎格列欧斯。你问吧。","","",""
"Integrated","HadesField_","0036","HadesField_0036","","","","黑暗之盔。","","",""
"Integrated","HadesField_","0037","HadesField_0037","","","","黑暗之盔！","","",""
"Integrated","HadesField_","0038","HadesField_0038","","","","黑暗之盔…！","","",""
"Integrated","HadesField_","0039","HadesField_0039","","","","你连最简单的事实都弄不明白。","","",""
"Integrated","HadesField_","0040","HadesField_0040","","","","你被自己的双眼蒙蔽了，孩子。","","",""
"Integrated","HadesField_","0041","HadesField_0041","","","","请稍等。","","",""
"Integrated","HadesField_","0042","HadesField_0042","","","","我马上回来。","","",""
"Integrated","HadesField_","0043","HadesField_0043","","","","出来吧，卑劣的暗灵们！处置这个不孝子。","","",""
"Integrated","HadesField_","0044","HadesField_0044","","","","冥界的卑劣暗灵们！从地下出来吧，听我号令！","","",""
"Integrated","HadesField_","0045","HadesField_0045","","","","听令，卑劣暗灵们！崛起吧，在我的国度，再次战斗！","","",""
"Integrated","HadesField_","0046","HadesField_0046","","","","以死亡之神的名义！觉醒吧，卑劣暗灵们，保卫你们的王！","","",""
"Integrated","HadesField_","0047","HadesField_0047","","","","我以自己的名义命令你们这些冥界的卑劣暗灵们，立刻现身！","","",""
"Integrated","HadesField_","0048","HadesField_0048","","","","现在。","","",""
"Integrated","HadesField_","0049","HadesField_0049","","","","现在！","","",""
"Integrated","HadesField_","0050","HadesField_0050","","","","这里！","","",""
"Integrated","HadesField_","0051","HadesField_0051","","","","这里，孩子！","","",""
"Integrated","HadesField_","0052","HadesField_0052","","","","注意。","","",""
"Integrated","HadesField_","0053","HadesField_0053","","","","够了！！","","",""
"Integrated","HadesField_","0054","HadesField_0054","","","","你在测试我的耐心！","","",""
"Integrated","HadesField_","0055","HadesField_0055","","","","是你自找的！","","",""
"Integrated","HadesField_","0056","HadesField_0056","","","","你有过选择！","","",""
"Integrated","HadesField_","0057","HadesField_0057","","","","够了！","","",""
"Integrated","HadesField_","0058","HadesField_0058","","","","呼啊啊啊啊啊啊！","","",""
"Integrated","HadesField_","0059","HadesField_0059","","","","嘎啊啊啊啊啊！","","",""
"Integrated","HadesField_","0060","HadesField_0060","","","","你想惹怒我吗？","","",""
"Integrated","HadesField_","0061","HadesField_0061","","","","我给你个东西！！","","",""
"Integrated","HadesField_","0062","HadesField_0062","","","","扎格列欧斯！！","","",""
"Integrated","HadesField_","0063","HadesField_0063","","","","你这个该死的小……！","","",""
"Integrated","HadesField_","0064","HadesField_0064","","","","住手！","","",""
"Integrated","HadesField_","0065","HadesField_0065","","","","你够了！","","",""
"Integrated","HadesField_","0066","HadesField_0066","","","","离开我的视线！","","",""
"Integrated","HadesField_","0067","HadesField_0067","","","","你会回来的！","","",""
"Integrated","HadesField_","0068","HadesField_0068","","","","你没法欺骗死亡！","","",""
"Integrated","HadesField_","0069","HadesField_0069","","","","没人逃得出去。","","",""
"Integrated","HadesField_","0070","HadesField_0070","","","","回家去吧，孩子。","","",""
"Integrated","HadesField_","0071","HadesField_0071","","","","随便你怎么踢打喊叫。","","",""
"Integrated","HadesField_","0072","HadesField_0072","","","","你是挡不住我的。","","",""
"Integrated","HadesField_","0073","HadesField_0073","","","","我愚蠢的兄弟现在帮不了你了。","","",""
"Integrated","HadesField_","0074","HadesField_0074","","","","可恶的宙斯给我去死！","","",""
"Integrated","HadesField_","0075","HadesField_0075","","","","波塞冬就不应该多管闲事！","","",""
"Integrated","HadesField_","0076","HadesField_0076","","","","我可不喜欢这样，波塞冬弟弟！","","",""
"Integrated","HadesField_","0077","HadesField_0077","","","","缩在雅典娜的盾牌后面？","","",""
"Integrated","HadesField_","0078","HadesField_0078","","","","雅典娜可救不了你，孩子。","","",""
"Integrated","HadesField_","0079","HadesField_0079","","","","阿弗洛狄忒可管不到这里！","","",""
"Integrated","HadesField_","0080","HadesField_0080","","","","呸，爱管闲事的女爱神！","","",""
"Integrated","HadesField_","0081","HadesField_0081","","","","狩猎女神选错猎物了。","","",""
"Integrated","HadesField_","0082","HadesField_0082","","","","阿尔忒弥斯！你太自不量力了！","","",""
"Integrated","HadesField_","0083","HadesField_0083","","","","战神果然会在这里啊！","","",""
"Integrated","HadesField_","0084","HadesField_0084","","","","阿瑞斯，你最好少管我的事！","","",""
"Integrated","HadesField_","0085","HadesField_0085","","","","你那醉汉能力就别拿出来秀了吧！","","",""
"Integrated","HadesField_","0086","HadesField_0086","","","","为什么拿酒泼我衣服？！","","",""
"Integrated","HadesField_","0087","HadesField_0087","","","","我可不会纵容你的脾气，孩子！","","",""
"Integrated","HadesField_","0088","HadesField_0088","","","","你让我的亲人都来与我作对。","","",""
"Integrated","HadesField_","0089","HadesField_0089","","","","把奥林匹斯扯进来真是太卑鄙了！","","",""
"Integrated","HadesField_","0090","HadesField_0090","","","","看到没有？","","",""
"Integrated","HadesField_","0091","HadesField_0091","","","","回家去吧。","","",""
"Integrated","HadesField_","0092","HadesField_0092","","","","回家去吧！","","",""
"Integrated","HadesField_","0093","HadesField_0093","","","","我说了，回家去吧！","","",""
"Integrated","HadesField_","0094","HadesField_0094","","","","这都是你自己作的。","","",""
"Integrated","HadesField_","0095","HadesField_0095","","","","好了。","","",""
"Integrated","HadesField_","0096","HadesField_0096","","","","好了！","","",""
"Integrated","HadesField_","0097","HadesField_0097","","","","又来？","","",""
"Integrated","HadesField_","0098","HadesField_0098","","","","还来？","","",""
"Integrated","HadesField_","0099","HadesField_0099","","","","嗯？","","",""
"Integrated","HadesField_","0100","HadesField_0100","","","","再来？","","",""
"Integrated","HadesField_","0101","HadesField_0101","","","","再来！","","",""
"Integrated","HadesField_","0102","HadesField_0102","","","","你真是…","","",""
"Integrated","HadesField_","0103","HadesField_0103","","","","哼。","","",""
"Integrated","HadesField_","0104","HadesField_0104","","","","哧。","","",""
"Integrated","HadesField_","0105","HadesField_0105","","","","咳。","","",""
"Integrated","HadesField_","0106","HadesField_0106","","","","呸。","","",""
"Integrated","HadesField_","0107","HadesField_0107","","","","真的。","","",""
"Integrated","HadesField_","0108","HadesField_0108","","","","呃。","","",""
"Integrated","HadesField_","0109","HadesField_0109","","","","来啊。","","",""
"Integrated","HadesField_","0110","HadesField_0110","","","","来啊！","","",""
"Integrated","HadesField_","0111","HadesField_0111","","","","真心的。","","",""
"Integrated","HadesField_","0112","HadesField_0112","","","","不。","","",""
"Integrated","HadesField_","0113","HadesField_0113","","","","没用。","","",""
"Integrated","HadesField_","0114","HadesField_0114","","","","你是在白费力气。","","",""
"Integrated","HadesField_","0115","HadesField_0115","","","","愚蠢。","","",""
"Integrated","HadesField_","0116","HadesField_0116","","","","你就不能做一点有意义的事情吗？","","",""
"Integrated","HadesField_","0117","HadesField_0117","","","","我把你送回家但是一点用也没有。","","",""
"Integrated","HadesField_","0118","HadesField_0118","","","","你跟我的奥林匹斯亲戚一样丢脸","","",""
"Integrated","HadesField_","0119","HadesField_0119","","","","我告诉你，孩子，你逃不出去。","","",""
"Integrated","HadesField_","0120","HadesField_0120","","","","总有一天，当你回想起这事的时候，你会感谢我的，孩子。","","",""
"Integrated","HadesField_","0121","HadesField_0121","","","","如果只有这样才能教会你纪律，那也无妨。","","",""
"Integrated","HadesField_","0122","HadesField_0122","","","","回到大殿后你给我注意一下自己的态度。","","",""
"Integrated","HadesField_","0123","HadesField_0123","","","","真是令人失望的结果。","","",""
"Integrated","HadesField_","0124","HadesField_0124","","","","你应该能料到这结果。","","",""
"Integrated","HadesField_","0125","HadesField_0125","","","","你太弱了！我可是打败过泰坦的，孩子。","","",""
"Integrated","HadesField_","0126","HadesField_0126","","","","你到底要让我重复几次？","","",""
"Integrated","HadesField_","0127","HadesField_0127","","","","继续做你的无用功吧。","","",""
"Integrated","HadesField_","0128","HadesField_0128","","","","你三番五次反抗我，真是家门不幸。","","",""
"Integrated","HadesField_","0129","HadesField_0129","","","","这算是上一次的补偿。","","",""
"Integrated","HadesField_","0130","HadesField_0130","","","","你好像比期望的要强一些了，孩子。","","",""
"Integrated","HadesField_","0131","HadesField_0131","","","","你觉得自己比我强吗，真是傲慢啊。","","",""
"Integrated","HadesField_","0132","HadesField_0132","","","","呃啊…可恶…","","",""
"Integrated","HadesField_","0133","HadesField_0133","","","","哧…怎么…","","",""
"Integrated","HadesField_","0134","HadesField_0134","","","","嗯啊啊…你…","","",""
"Integrated","HadesField_","0135","HadesField_0135","","","","咳…呵呵…","","",""
"Integrated","HadesField_","0136","HadesField_0136","","","","嗯…呃，呃。","","",""
"Integrated","HadesField_","0137","HadesField_0137","","","","回…家…再…见…","","",""
"Integrated","HadesField_","0138","HadesField_0138","","","","卡戎…带我回去。","","",""
"Integrated","HadesField_","0139","HadesField_0139","","","","无…处…可…逃…","","",""
"Integrated","HadesField_","0140","HadesField_0140","","","","再…见。","","",""
"Integrated","HadesField_","0141","HadesField_0141","","","","好了…解脱了…","","",""
"Integrated","HadesField_","0142","HadesField_0142","","","","呃啊…不…","","",""
"Integrated","HadesField_","0152","HadesField_0152","","","","黑暗啊！","","",""
"Integrated","HadesField_","0153","HadesField_0153","","","","黑暗啊…！","","",""
"Integrated","HadesField_","0154","HadesField_0154","","","","黑暗啊。","","",""
"Integrated","HadesField_","0155","HadesField_0155","","","","你竟敢这样反抗我，孩子？","","",""
"Integrated","HadesField_","0156","HadesField_0156","","","","我认为你就是一个卑鄙的顽童！","","",""
"Integrated","HadesField_","0157","HadesField_0157","","","","我觉得你是在浪费自己的时间。","","",""
"Integrated","HadesField_","0158","HadesField_0158","","","","为什么你就是不放弃这样的愚蠢行为？","","",""
"Integrated","HadesField_","0159","HadesField_0159","","","","你就不能让人省点心吗！","","",""
"Integrated","HadesField_","0160","HadesField_0160","","","","你找不到她的，她已经走了！","","",""
"Integrated","HadesField_","0161","HadesField_0161","","","","你真的是愚蠢到无可救药！","","",""
"Integrated","HadesField_","0162","HadesField_0162","","","","我这样对你说都是为了你好。","","",""
"Integrated","HadesField_","0163","HadesField_0163","","","","我说了，她已经走了！","","",""
"Integrated","HadesField_","0164","HadesField_0164","","","","你什么都不懂！","","",""
"Integrated","HadesField_","0165","HadesField_0165","","","","你就是想消失对吧？","","",""
"Integrated","HadesField_","0166","HadesField_0166","","","","你又知道些什么！","","",""
"Integrated","HadesField_","0167","HadesField_0167","","","","噢我想不都会想。","","",""
"Integrated","HadesField_","0168","HadesField_0168","","","","欣然接受。","","",""
"Integrated","HadesField_","0169","HadesField_0169","","","","给我消失！","","",""
"Integrated","HadesField_","0170","HadesField_0170","","","","死亡是不可避免的。","","",""
"Integrated","HadesField_","0171","HadesField_0171","","","","倒下吧！","","",""
"Integrated","HadesField_","0172","HadesField_0172","","","","回家去吧！","","",""
"Integrated","HadesField_","0173","HadesField_0173","","","","还在顽抗？","","",""
"Integrated","HadesField_","0174","HadesField_0174","","","","你在流血，孩子。","","",""
"Integrated","HadesField_","0175","HadesField_0175","","","","可悲。","","",""
"Integrated","HadesField_","0176","HadesField_0176","","","","破绽。","","",""
"Integrated","HadesField_","0177","HadesField_0177","","","","我还以为阿喀琉斯会教你快点。","","",""
"Integrated","HadesField_","0183","HadesField_0183","","","","你逃不出这里的。","","",""
"Integrated","HadesField_","0184","HadesField_0184","","","","你别想离开。","","",""
"Integrated","HadesField_","0185","HadesField_0185","","","","我不这么认为。","","",""
"Integrated","HadesField_","0186","HadesField_0186","","","","我觉得不行。","","",""
"Integrated","HadesField_","0187","HadesField_0187","","","","你哪儿也去不了。","","",""
"Integrated","HadesField_","0188","HadesField_0188","","","","你是不是真以为自己能这样一走了之？","","",""
"Integrated","HadesField_","0189","HadesField_0189","","","","准备…！","","",""
"Integrated","HadesField_","0190","HadesField_0190","","","","感受到血液开始沸腾了吗？","","",""
"Integrated","HadesField_","0191","HadesField_0191","","","","太慢了。","","",""
"Integrated","HadesField_","0192","HadesField_0192","","","","当心，孩子。","","",""
"Integrated","HadesField_","0193","HadesField_0193","","","","我来把你的血给煮沸。","","",""
"Integrated","HadesField_","0194","HadesField_0194","","","","你应该可以避开的。","","",""
"Integrated","HadesField_","0195","HadesField_0195","","","","抓到你了。","","",""
"Integrated","HadesField_","0196","HadesField_0196","","","","怎么了，孩子？","","",""
"Integrated","HadesField_","0197","HadesField_0197","","","","醒醒，孩子！","","",""
"Integrated","HadesField_","0198","HadesField_0198","","","","这样的攻击竟然都没有躲掉？","","",""
"Integrated","HadesField_","0199","HadesField_0199","","","","怎么了，孩子？","","",""
"Integrated","HadesField_","0200","HadesField_0200","","","","你困住了。","","",""
"Integrated","HadesField_","0201","HadesField_0201","","","","你动不了了。","","",""
"Integrated","HadesField_","0202","HadesField_0202","","","","站住别动…！","","",""
"Integrated","HadesField_","0203","HadesField_0203","","","","这样蠕动是行不通的。","","",""
"Integrated","HadesField_","0204","HadesField_0204","","","","当心自己脚下。","","",""
"Integrated","HadesField_","0205","HadesField_0205","","","","你踩到什么东西了，孩子。","","",""
"Integrated","HadesField_","0206","HadesField_0206","","","","就连我的暗灵们都不想让你离开。","","",""
"Integrated","HadesField_","0207","HadesField_0207","","","","你给我等在这。","","",""
"Integrated","HadesField_","0216","HadesField_0216","","","","你没法控制自己的这股野兽般的力量！","","",""
"Integrated","HadesField_","0217","HadesField_0217","","","","到底要怎样才能平息这种疯狂举动？","","",""
"Integrated","HadesField_","0218","HadesField_0218","","","","我会让你看看足以毁灭泰坦的力量。","","",""
"Integrated","HadesField_","0219","HadesField_0219","","","","不！你跟往常一样，退缩了。","","",""
"Integrated","HadesField_","0220","HadesField_0220","","","","你完全不知道自己需要什么。","","",""
"Integrated","HadesField_","0221","HadesField_0221","","","","噢我觉得这个时间点蛮好。","","",""
"Integrated","HadesField_","0222","HadesField_0222","","","","倔强的傻孩子！","","",""
"Integrated","HadesField_","0223","HadesField_0223","","","","你的想法不可能实现！","","",""
"Integrated","HadesField_","0224","HadesField_0224","","","","你不准这样跟我说话！","","",""
"Integrated","HadesField_","0225","HadesField_0225","","","","不，这样是没用的。","","",""
"Integrated","HadesField_","0226","HadesField_0226","","","","你就应该这样。","","",""
"Integrated","HadesField_","0227","HadesField_0227","","","","真是太放肆…！","","",""
"Integrated","HadesField_","0228","HadesField_0228","","","","我会让你后悔的。","","",""
"Integrated","HadesField_","0229","HadesField_0229","","","","行！","","",""
"Integrated","HadesField_","0230","HadesField_0230","","","","一点尊重都没有！","","",""
"Integrated","HadesField_","0231","HadesField_0231","","","","开心了。","","",""
"Integrated","HadesField_","0232","HadesField_0232","","","","我还以为你会呢！","","",""
"Integrated","HadesField_","0233","HadesField_0233","","","","你根本不听！","","",""
"Integrated","HadesField_","0234","HadesField_0234","","","","你又知道什么叫痛苦了？","","",""
"Integrated","HadesField_","0235","HadesField_0235","","","","不孝子！","","",""
"Integrated","HadesField_","0236","HadesField_0236","","","","我们当然会！","","",""
"Integrated","HadesField_","0237","HadesField_0237","","","","我就是知道，白痴！","","",""
"Integrated","HadesField_","0238","HadesField_0238","","","","你不会再来一次了。","","",""
"Integrated","HadesField_","0239","HadesField_0239","","","","我会好好招待你的。","","",""
"Unused","HadesField_","0240","HadesField_0240","","","","瓦拉塔……我认得出来。你手里的可不是什么普通的双刃长矛。我不愿正眼看它，我和我的兄弟姐妹曾经……曾经做过的那些丑恶的事。","","",""
"Integrated","HadesField_","0255","HadesField_0255","","","","在这儿不起作用。","","",""
"Integrated","HadesField_","0256","HadesField_0256","","","","这里没人帮你。","","",""
"Integrated","HadesField_","0257","HadesField_0257","","","","你给我出来亲自面对我！","","",""
"Integrated","HadesField_","0258","HadesField_0258","","","","怎么了，小子？","","",""
"Integrated","HadesField_","0259","HadesField_0259","","","","无人会援助你，小子！","","",""
"Integrated","HadesField_","0260","HadesField_0260","","","","我觉得不行。","","",""
"Integrated","HadesField_","0261","HadesField_0261","","","","你以为墨纪拉会帮你，在此处？！","","",""
"Integrated","HadesField_","0262","HadesField_0262","","","","你真的认为塔纳托斯会违抗我？！","","",""
"Integrated","HadesField_","0263","HadesField_0263","","","","你本以为会发生点什么，小子？","","",""
"Integrated","HadesField_","0264","HadesField_0264","","","","我没召唤你！","","",""
"Integrated","HadesField_","0265","HadesField_0265","","","","立刻回到你的位置上去，暗灵！","","",""
"Integrated","HadesField_","0266","HadesField_0266","","","","你，认清你的身份！！！","","",""
"Integrated","HadesField_","0267","HadesField_0267","","","","这个歹徒是谁啊？！","","",""
"Integrated","HadesField_","0268","HadesField_0268","","","","多么卑劣的小混蛋！","","",""
"Integrated","HadesField_","0269","HadesField_0269","","","","那该死的混蛋又来了？","","",""
"Integrated","HadesField_","0270","HadesField_0270","","","","该死的东西，从这里滚出去！！","","",""
"Integrated","HadesField_","0271","HadesField_0271","","","","你会为此后悔的，混账！","","",""
"Integrated","HadesField_","0272","HadesField_0272","","","","从天上掉下来的是一块该死的巨石吗？","","",""
"Integrated","HadesField_","0273","HadesField_0273","","","","我就当是你干的好事，宙斯？！","","",""
"Integrated","HadesField_","0274","HadesField_0274","","","","是你干的蠢事吗，波塞冬？！","","",""
"Integrated","HadesField_","0275","HadesField_0275","","","","又是你那该死的石头吗，臭小子？！","","",""
"Integrated","HadesField_","0276","HadesField_0276","","","","只不过是神庙顶上的坍塌，没别的了！","","",""
"Integrated","HadesField_","0277","HadesField_0277","","","","刚刚那是像之前一样的该死的石头吗？！","","",""
"Integrated","HadesField_","0278","HadesField_0278","","","","用这种把戏糊弄我，你当真？","","",""
"Integrated","HadesField_","0279","HadesField_0279","","","","为了进攻真是个可笑的借口。","","",""
"Integrated","HadesField_","0280","HadesField_0280","","","","此处永远只有坏透了的天气！","","",""
"Integrated","HadesField_","0281","HadesField_0281","","","","倒下吧！","","",""
"Integrated","HadesField_","0282","HadesField_0282","","","","给我倒下，混账东西！","","",""
"Integrated","HadesField_","0283","HadesField_0283","","","","给我倒下！","","",""
"Integrated","HadesField_","0284","HadesField_0284","","","","你…！","","",""
"Integrated","HadesField_","0285","HadesField_0285","","","","死吧！","","",""
"Integrated","HadesField_","0286","HadesField_0286","","","","我受够了你，孩子！","","",""
"Integrated","HadesField_","0287","HadesField_0287","","","","让我们就此了结，小子！！","","",""
"Integrated","HadesField_","0288","HadesField_0288","","","","我绝不原谅你的无礼！","","",""
"Integrated","HadesField_","0289","HadesField_0289","","","","你想激怒我？！","","",""
"Integrated","HadesField_","0290","HadesField_0290","","","","这都是你自作自受！！","","",""
"Integrated","HadesField_","0291","HadesField_0291","","","","我不会再纵容你了！！","","",""
"Integrated","HadesField_","0292","HadesField_0292","","","","呃啊啊啊啊啊啊！！","","",""
"Integrated","HadesField_","0293","HadesField_0293","","","","呃啊啊啊啊啊！！","","",""
"Integrated","HadesField_","0294","HadesField_0294","","","","蠢货！","","",""
"Integrated","HadesField_","0295","HadesField_0295","","","","你将消亡。","","",""
"Integrated","HadesField_","0296","HadesField_0296","","","","你以为你能一直如此？","","",""
"Integrated","HadesField_","0297","HadesField_0297","","","","你只是在拖延时间，小子！","","",""
"Integrated","HadesField_","0298","HadesField_0298","","","","我看你还没下决心回去呢？","","",""
"Integrated","HadesField_","0299","HadesField_0299","","","","还想多吃几招，是吗？","","",""
"Integrated","HadesField_","0300","HadesField_0300","","","","尝尝这个！","","",""
"Integrated","HadesField_","0301","HadesField_0301","","","","这是为了你的好！","","",""
"Integrated","HadesField_","0302","HadesField_0302","","","","看看你逃不逃得了这招！","","",""
"Integrated","HadesField_","0303","HadesField_0303","","","","你必将燃尽……！","","",""
"Integrated","HadesField_","0304","HadesField_0304","","","","看着！！","","",""
"Integrated","HadesField_","0305","HadesField_0305","","","","火！！","","",""
"Integrated","HadesField_","0306","HadesField_0306","","","","呃嗯…咕……","","",""
"Integrated","HadesField_","0307","HadesField_0307","","","","哼…<嗤笑>","","",""
"Integrated","HadesField_","0308","HadesField_0308","","","","嗯…你…！","","",""
"Integrated","HadesField_","0309","HadesField_0309","","","","啐……臭小子……","","",""
"Integrated","HadesField_","0310","HadesField_0310","","","","怎么……啊……","","",""
"Integrated","HadesField_","0311","HadesField_0311","","","","可恶……","","",""
"Integrated","HadesField_","0312","HadesField_0312","","","","忘恩……负义……","","",""
"Integrated","HadesField_","0313","HadesField_0313","","","","你…竟…敢……","","",""
"Integrated","HadesField_","0314","HadesField_0314","","","","你会……付出代价……","","",""
"Integrated","HadesField_","0315","HadesField_0315","","","","你……永远都……不会……","","",""
"Integrated","HadesField_","0316","HadesField_0316","","","","为何……你……怎么……？","","",""
"Integrated","HadesField_","0317","HadesField_0317","","","","你永远都不会懂。","","",""
"Integrated","HadesField_","0318","HadesField_0318","","","","你是如此固执，孩子；不过，我何尝不是。","","",""
"Integrated","HadesField_","0319","HadesField_0319","","","","阿喀琉斯确实把你教得不错。","","",""
"Integrated","HadesField_","0320","HadesField_0320","","","","我想某一天我还会在这儿见到你的。","","",""
"Integrated","HadesField_","0321","HadesField_0321","","","","既然我们在这里了结，我也能回去工作了。","","",""
"Integrated","HadesField_","0327","HadesField_0327","","","","得墨忒尔最好别插手我的事情！","","",""
"Integrated","HadesField_","0328","HadesField_0328","","","","那个冷血的女巫还想让天气变得更糟？！","","",""
"Integrated","HadesField_","0359","HadesField_0359","","","","你当真觉得你能这样一走了之？","","",""
"Integrated","HadesField_","0360","HadesField_0360","","","","你胆敢尝试击败我，又一次？","","",""
"Integrated","HadesField_","0361","HadesField_0361","","","","你真的以为这地表是你的归属？","","",""
"Integrated","HadesField_","0362","HadesField_0362","","","","你有没有意识到你在做什么，小子？","","",""
"Integrated","HadesField_","0363","HadesField_0363","","","","为什么你总要这么做，一次又一次？","","",""
"Integrated","HadesField_","0364","HadesField_0364","","","","为何你又一次要逼我在这儿面对你？","","",""
"Integrated","HadesField_","0365","HadesField_0365","","","","你为何会如此希望生而复死？","","",""
