"Scratch","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Integrated","Scratch_","0002","Scratch_0002","","","","有关哈迪斯的故事屈指可数，人们一听到他的名字就会心生恐惧，不自觉地想起我们每一个人都逃不过的宿命。而我呢，今天就要给你讲这样一个故事。竖起你的耳朵…","","",""
"Unused","Scratch_","0005","Scratch_0005","","","","嗯。","","",""
"Unused","Scratch_","0006","Scratch_0006","","","","愿黑暗引导你，孩子。我可以肯定，你已经长大，这圣殿已不适合你了。再回来的话，我会保护你的安全。","","",""
"Integrated","Scratch_","0007","Scratch_0007a","","","","噢！什么，我吗，您跟我说话吗…？！噢，天啊，哇！！王子，是王子本人！咦咦咦咦！！","","",""
"Integrated","Scratch_","0008","Scratch_0008","","","","呃，我，我，我，不好意思，我，我要回去做清洁了…！","","",""
"Integrated","Scratch_","0009","Scratch_0009","","","","干得好，兄弟。这是你的第一步。接下来，你也可以拥有我的力量了。好好使用，你会逃离这里的，一定。我要走了，回头见。","","",""
"Integrated","Scratch_","0010","Scratch_0010b","","","","噢！你好。你应该刚死吧，嗯…没事没事。大家都死过。","","",""
"Integrated","Scratch_","0011","Scratch_0011","","","","我给你提个小建议，兄嘚。要是在外头看到跟我差不多的人，在他送你去见你爹前，你想都别想直接从背后捅他丫的。","","",""
"Integrated","Scratch_","0012","Scratch_0012","","","","真是准时，兄弟。现在做个选择吧，我该怎样帮你通过这严酷考验。另外，你自己要小心。我相信你一定可以逃离这里。就让我们拭目以待吧。","","",""
"Darren","Scratch_","0013","Scratch_0013","","","","你太让我失望了，兄弟。我还以为我俩配合得挺好的。那行吧，你开心就好。","","",""
"Integrated","Scratch_","0014","Scratch_0014","","","","扎格列欧斯，我是阿尔忒弥斯，雅典娜跟我说了你的情况。我对你的处境表示同情。好了，敌人马上就会对这狩猎之力感到恐惧了。","","",""
"Integrated","Scratch_","0015","Scratch_0015","","","","喂喂你好啊，小小神。不得不说你可真是个好样本呢，所以我呢打算帮助你一下。怎么样？","","",""
"Integrated","Scratch_","0016","Scratch_0016","","","","愿黑暗引导你，孩子。我可以肯定，你已经长大，这圣殿已不适合你了。再回来的话，我会保护你的安全。","","",""
"Integrated","Scratch_","0017","Scratch_0017","","","","俄耳甫斯…他没什么好抱歉的。如果你再见到他的话，请帮我给他带句话。告诉他，不管我们分隔多远，我永远都听得到他的歌声…","","",""
"Integrated","Scratch_","0018","Scratch_0018","","","","请帮我转告他。","","",""
"Integrated","Scratch_","0019","Scratch_0019","","","","我，呃，扎格，我现在正忙着呢。你总不会想打断你父亲的赏乐时间吧。当然啦，如果你愿意的话，也可以留下来一起听…","","",""
"Integrated","Scratch_","0020","Scratch_0020","","","","噢，你好扎格，我刚刚…在想呢，欧律狄克，你认识她对吧？她现在还被困在什么地方吧，都怪我。我觉得我现在应该解开这个心结了。","","",""
"Integrated","Scratch_","0021","Scratch_0021","","","","等下等下等下，停一下，扎格。你跟我说你见到她了？我的欧律狄克，在外面？她…说了这些？我，我，我不知道，不知道该说什么好了…我要一个人静一静。","","",""
"Integrated","Scratch_","0022","Scratch_0022","","","","你好，年轻人。听我说，你的父亲一直都不是很好相处，所以我们关系不是很好。不过我们可以改善这情况。你来加入我们奥林匹斯，然后很快就能过上自己想要的生活。而现在，我会祝福你。","","",""
"Integrated","Scratch_","0023","Scratch_0023","","","","嗨小哈迪斯！还记得你叔叔不？真是有好多话想聊啊，不过在那之前，你得先从那个阴暗的地方逃出来。至于我呢，我看看能不能帮你摆脱前进路上的障碍吧。","","",""
"Integrated","Scratch_","0024","Scratch_0024","","","","你还真是能打呢。真是有趣。也不奇怪，对于在地狱里出生的人，就该这样。我碰巧是一个研究死亡的人，等你逃出来了，给我好好讲讲吧。","","",""
"Integrated","Scratch_","0025","Scratch_0025","","","","嗨，扎格，最近怎么样啊？真的你赶快来跟大家聚一下吧，给你留了位置呢！我看看我能做点什么来让你的生活变得稍微美好一点…","","",""
"Darren","Scratch_","0026","Scratch_0026","","","","嗨，扎格，是我！让我看看我要怎样帮助你。我在这块跟灵魂们打交道太久了，我一直都认为你不属于这里。让我们帮你逃出去吧！","","",""
"Darren","Scratch_","0027","Scratch_0027","","","","这话我不常说，但我现在得说：你的表现真的很不错，扎格列欧斯。我没抱有什么信心，不过！你着实惊艳了我。来吧，离开那个地方，到上面来，加入你真正的家庭吧。","","",""
"Greg","Scratch_","0028","Scratch_0028","","","","真是准时，兄弟。我相信你一定可以逃离这里的。现在做个选择吧，你要我怎样尽我所能帮助你。另外，对自己好点。","","",""
