"Skelly","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Integrated","Skelly_","0313","Skelly_0313","","","","对对对，继续！！","","",""
"Integrated","Skelly_","0314","Skelly_0314","","","","我……终于……自由了……兄嘚……","","",""
"Integrated","Skelly_","0315","Skelly_0315","","","","啊，哈哈哈哈，嚯——嚯——嚯！","","",""
"Integrated","Skelly_","0320","Skelly_0320","","","","哈！！才不！","","",""
"Integrated","Skelly_","0321","Skelly_0321","","","","这都什么玩意？","","",""
"Integrated","Skelly_","0322","Skelly_0322","","","","来吧，白痴，别想以大欺小！","","",""
"Integrated","Skelly_","0323","Skelly_0323","","","","就是这群白痴找你的麻烦，兄弟？","","",""
"Integrated","Skelly_","0324","Skelly_0324","","","","我倒是要看看谁敢惹我兄弟！","","",""
"Integrated","Skelly_","0325","Skelly_0325","","","","嘿，大家都还好吗？","","",""
"Integrated","Skelly_","0326","Skelly_0326","","","","哇啊啊啊啊！我被集火了！！","","",""
"Integrated","Skelly_","0327","Skelly_0327","","","","谁把我杀了，谁就能升职！","","",""
"Integrated","Skelly_","0328","Skelly_0328","","","","啊，兄嘚，这地方也太乱了！","","",""
"Integrated","Skelly_","0329","Skelly_0329","","","","哇噢，这可真是个宜人的好地方呢！","","",""
"Integrated","Skelly_","0330","Skelly_0330","","","","我一听到消息就立马赶来了，兄弟！","","",""
"Integrated","Skelly_","0331","Skelly_0331","","","","我来保护你，兄弟！","","",""
"Integrated","Skelly_","0332","Skelly_0332","","","","哈，真是一群白痴！！","","",""
"Integrated","Skelly_","0333","Skelly_0333","","","","看看这群东西，都什么玩意！","","",""
"Integrated","Skelly_","0334","Skelly_0334","","","","嘿嘿，白痴，让我看看你的能耐！","","",""
"Integrated","Skelly_","0335","Skelly_0335","","","","我错过什么好东西了吗？","","",""
"Integrated","Skelly_","0336","Skelly_0336","","","","现在是站着不动挨打时间！","","",""
"Integrated","Skelly_","0337","Skelly_0337","","","","你们这群白痴可得好好练练才行！","","",""
"Integrated","Skelly_","0338","Skelly_0338","","","","你敢惹我兄弟，问过我了吗！","","",""
"Integrated","Skelly_","0339","Skelly_0339","","","","我来拖住他们，兄嘚，去干你该干的事情！","","",""
"Integrated","Skelly_","0340","Skelly_0340","","","","别管我了，兄嘚！保自己吧！","","",""
"Integrated","Skelly_","0341","Skelly_0341","","","","没事儿有我呢，兄弟！","","",""
"Integrated","Skelly_","0342","Skelly_0342","","","","啊，我勒个去！！","","",""
"Integrated","Skelly_","0343","Skelly_0343","","","","啊，我勒个去！","","",""
"Integrated","Skelly_","0344","Skelly_0344","","","","哎呀！","","",""
"Integrated","Skelly_","0345","Skelly_0345","","","","什么？","","",""
"Integrated","Skelly_","0346","Skelly_0346","","","","喝啊啊！","","",""
"Integrated","Skelly_","0347","Skelly_0347","","","","我要完蛋了！","","",""
"Integrated","Skelly_","0348","Skelly_0348","","","","用完了！","","",""
"Integrated","Skelly_","0349","Skelly_0349","","","","呃，兄弟？！","","",""
"Integrated","Skelly_","0350","Skelly_0350","","","","真有点尴尬。","","",""
"Integrated","Skelly_","0351","Skelly_0351","","","","嘿，不错。","","",""
"Integrated","Skelly_","0352","Skelly_0352","","","","你成功了！","","",""
"Integrated","Skelly_","0353","Skelly_0353","","","","干得漂亮，兄弟。","","",""
"Integrated","Skelly_","0354","Skelly_0354","","","","好了，这里没我什么事儿了。","","",""
"Integrated","Skelly_","0355","Skelly_0355","","","","你给他们好看了，兄弟！","","",""
"Integrated","Skelly_","0356","Skelly_0356","","","","好了，完事了。","","",""
"Integrated","Skelly_","0357","Skelly_0357","","","","收工了！","","",""
"Integrated","Skelly_","0358","Skelly_0358","","","","回头见！","","",""
"Integrated","Skelly_","0359","Skelly_0359","","","","该走咯！","","",""
"Integrated","Skelly_","0360","Skelly_0360","","","","喂喂，怎么回事？","","",""
"Integrated","Skelly_","0361","Skelly_0361","","","","那家伙可真够大的啊！","","",""
"Integrated","Skelly_","0362","Skelly_0362","","","","嘿，猛男，这儿呢！","","",""
"Integrated","Skelly_","0363","Skelly_0363","","","","啊，那是忒修斯吗？！","","",""
"Integrated","Skelly_","0364","Skelly_0364","","","","嗨，塔纳托斯，我是你的迷!","","",""
"Integrated","Skelly_","0365","Skelly_0365","","","","呃，嘿，嗯……嘿！","","",""
"Integrated","Skelly_","0366","Skelly_0366","","","","又需要我帮忙了吗，兄嘚？","","",""
"Integrated","Skelly_","0368","Skelly_0368","","","","没错，兄弟，就是这样！","","",""
"Integrated","Skelly_","0372","Skelly_0372","","","","有人找你麻烦吗，兄嘚？！","","",""
"Integrated","Skelly_","0373","Skelly_0373","","","","急需一具骷髅来吸引仇恨吗？","","",""
"Integrated","Skelly_","0374","Skelly_0374","","","","马上就到，兄弟！","","",""
"Integrated","Skelly_","0375","Skelly_0375","","","","在路上了，兄嘚！","","",""
"Integrated","Skelly_","0376","Skelly_0376","","","","收到，兄弟，挺住！","","",""
"Integrated","Skelly_","0377","Skelly_0377","","","","叫我吗，兄嘚？","","",""
"Integrated","Skelly_","0378","Skelly_0378","","","","喂喂，什么情况？","","",""
"Integrated","Skelly_","0379","Skelly_0379","","","","谢谢你找我帮忙，兄弟！","","",""
"Integrated","Skelly_","0380","Skelly_0380","","","","挨打的时候到了！","","",""
"Integrated","Skelly_","0381","Skelly_0381","","","","不需要跟我说两遍！","","",""
"Integrated","Skelly_","0382","Skelly_0382","","","","我回来了，错过什么了吗？","","",""
"Integrated","Skelly_","0383","Skelly_0383","","","","还要我帮忙吗？","","",""
"Integrated","Skelly_","0384","Skelly_0384","","","","噢！我马上回来！","","",""
"Integrated","Skelly_","0385","Skelly_0385","","","","一秒后就回来！","","",""
"Integrated","Skelly_","0386","Skelly_0386","","","","又叫我了，兄嘚？","","",""
"Integrated","Skelly_","0387","Skelly_0387","","","","哇啊！这里好热啊！","","",""
"Integrated","Skelly_","0388","Skelly_0388","","","","嗨看看这么多的岩浆！","","",""
"Integrated","Skelly_","0389","Skelly_0389","","","","这地方真不错！","","",""
"Integrated","Skelly_","0390","Skelly_0390","","","","哇啊，快看看这个地方！","","",""
"Integrated","Skelly_","0391","Skelly_0391","","","","嘿！这地儿不赖啊！","","",""
"Integrated","Skelly_","0392","Skelly_0392","","","","哇啊！这里是垃圾堆吗！","","",""
"Integrated","Skelly_","0393","Skelly_0393","","","","这里的气氛感觉不太对劲！","","",""
"Integrated","Skelly_","0394","Skelly_0394","","","","你妈搁家里榨油呢！","","",""
"Integrated","Skelly_","0395","Skelly_0395","","","","喂！不准以大欺小！","","",""
"Integrated","Skelly_","0396","Skelly_0396","","","","看看你能打断爷几根肋骨。","","",""
"Integrated","Skelly_","0397","Skelly_0397","","","","哎呀哎呀！来追我呀！","","",""
"Integrated","Skelly_","0398","Skelly_0398","","","","呀呀，快来追我呀！","","",""
"Integrated","Skelly_","0399","Skelly_0399","","","","我可别死了，不然身上的好东西就要爆出来了！","","",""
"Integrated","Skelly_","0400","Skelly_0400","","","","你们都是些臭鱼烂虾！！","","",""
"Integrated","Skelly_","0401","Skelly_0401","","","","嘿，我可以和你聊几句吗？","","",""
"Integrated","Skelly_","0402","Skelly_0402","","","","我可不是故意打扰的！！","","",""
"Integrated","Skelly_","0403","Skelly_0403","","","","来啊，白痴们，来揍我啊！","","",""
"Integrated","Skelly_","0404","Skelly_0404","","","","白痴们，爷就在这里，有本事把爷杀了啊！","","",""
"Integrated","Skelly_","0405","Skelly_0405","","","","来啊，弱智，有本事就弄死我啊！","","",""
"Integrated","Skelly_","0406","Skelly_0406","","","","来来来！爷等你来！","","",""
"Integrated","Skelly_","0407","Skelly_0407","","","","来，杀我吧！","","",""
"Integrated","Skelly_","0408","Skelly_0408","","","","来呀，杀我呀，我在这！","","",""
"Integrated","Skelly_","0409","Skelly_0409","","","","我在这，来杀我！","","",""
"Integrated","Skelly_","0410","Skelly_0410","","","","来啊，快啊，杀我！","","",""
"Integrated","Skelly_","0411","Skelly_0411","","","","怎么了，害怕了？！","","",""
"Integrated","Skelly_","0412","Skelly_0412","","","","想不想揍我啊？！","","",""
"Integrated","Skelly_","0413","Skelly_0413","","","","来啊，白痴们，让爷看看你们有啥能耐！","","",""
"Integrated","Skelly_","0414","Skelly_0414","","","","喂，白痴，爷在这儿呢！","","",""
"Integrated","Skelly_","0415","Skelly_0415","","","","这几个白痴还真不错嘿！","","",""
"Integrated","Skelly_","0416","Skelly_0416","","","","这些家伙看起来不怎么厉害！","","",""
"Integrated","Skelly_","0417","Skelly_0417","","","","噢！爷可是很能抗的啊！！","","",""
"Integrated","Skelly_","0418","Skelly_0418","","","","来啊！用全力打过来！！","","",""
"Integrated","Skelly_","0419","Skelly_0419","","","","别想活捉我！！","","",""
"Integrated","Skelly_","0420","Skelly_0420","","","","哈！","","",""
"Integrated","Skelly_","0421","Skelly_0421","","","","没错！就是这样！","","",""
"Integrated","Skelly_","0422","Skelly_0422","","","","不如爷求饶吧，怎么样？","","",""
"Integrated","Skelly_","0423","Skelly_0423","","","","啊，别啊，接着打我啊！","","",""
"Integrated","Skelly_","0424","Skelly_0424","","","","简直是不疼不痒啊！","","",""
"Integrated","Skelly_","0425","Skelly_0425","","","","吃饭了吗？","","",""
"Integrated","Skelly_","0426","Skelly_0426","","","","没吃饭吧！！","","",""
"Integrated","Skelly_","0427","Skelly_0427","","","","还没一屁劲儿大呢！","","",""
"Integrated","Skelly_","0428","Skelly_0428","","","","弱鸡！！","","",""
"Integrated","Skelly_","0429","Skelly_0429","","","","啧，不过如此嘛。","","",""
"Integrated","Skelly_","0430","Skelly_0430","","","","啧，还没我能打呢！","","",""
"Integrated","Skelly_","0431","Skelly_0431","","","","你管这叫打人？","","",""
"Integrated","Skelly_","0432","Skelly_0432","","","","就这？","","",""
"Integrated","Skelly_","0433","Skelly_0433","","","","完全没有感觉！","","",""
"Integrated","Skelly_","0434","Skelly_0434","","","","靠，我得走了！","","",""
"Integrated","Skelly_","0435","Skelly_0435","","","","我扛不住了，兄嘚！","","",""
"Integrated","Skelly_","0436","Skelly_0436","","","","替我报仇，兄弟！！","","",""
"Integrated","Skelly_","0437","Skelly_0437","","","","你能行的，兄嘚，走吧……！","","",""
"Integrated","Skelly_","0438","Skelly_0438","","","","你们这些白痴死定了！","","",""
"Integrated","Skelly_","0439","Skelly_0439","","","","我发誓，会有人给我报仇的！！","","",""
"Integrated","Skelly_","0440","Skelly_0440","","","","我还有大招没放呢！！","","",""
"Integrated","Skelly_","0441","Skelly_0441","","","","啊，算你走运！","","",""
"Integrated","Skelly_","0442","Skelly_0442","","","","啊！我不行了！","","",""
"Unused","Skelly_","0443","Skelly_0443","","","","喂！过来把你的矛拿走啊，兄嘚！","","",""
"Integrated","Skelly_","0444","Skelly_0444","","","","","","",""
"Integrated","Skelly_","0445","Skelly_0445","","","","","","",""
"Integrated","Skelly_","0446","Skelly_0446","","","","哎，什么？这怎么回事？","","",""
"Integrated","Skelly_","0447","Skelly_0447","","","","那一下不像是刺，更像是砍！","","",""
"Integrated","Skelly_","0448","Skelly_0448","","","","好吧，再见。","","",""
"Integrated","Skelly_","0449","Skelly_0449","","","","我就在这转转。","","",""
"Integrated","Skelly_","0450","Skelly_0450","","","","再见，兄弟！","","",""
"Integrated","Skelly_","0451","Skelly_0451","","","","再见，兄嘚。","","",""
"Integrated","Skelly_","0452","Skelly_0452","","","","能高兴能帮得上忙！","","",""
"Integrated","Skelly_","0453","Skelly_0453","","","","所以，呃……发生了那件事情。","","",""
"Integrated","Skelly_","0454","Skelly_0454","","","","我，呃……我马上过来。","","",""
"Integrated","Skelly_","0459","Skelly_0459","","","","哇哦，这爪子真够劲嘿！","","",""
"Integrated","Skelly_","0460","Skelly_0460","","","","怎么？你打算让我开开眼吗，兄弟？","","",""
"Integrated","Skelly_","0461","Skelly_0461","","","","你很喜欢那副手套吗？","","",""
"Integrated","Skelly_","0458","Skelly_0458","","","","喂，后面有东西，兄弟！","","",""
"Integrated","Skelly_","0459","Skelly_0459","","","","哇哦，这爪子真够劲嘿！","","",""
"Integrated","Skelly_","0460","Skelly_0460","","","","怎么？你打算让我开开眼吗，兄弟？","","",""
"Integrated","Skelly_","0461","Skelly_0461","","","","你很喜欢那副手套吗？","","",""
"Integrated","Skelly_","0462","Skelly_0462","","","","来啊！用全力打过来！！","","",""
"Integrated","Skelly_","0463","Skelly_0463","","","","对了！使劲揍过来就对了！","","",""
"Integrated","Skelly_","0464","Skelly_0464","","","","让我开开眼，兄嘚！","","",""
"Integrated","Skelly_","0466","Skelly_0466","","","","哇哦这剑真棒！","","",""
"Integrated","Skelly_","0467","Skelly_0467","","","","哎哟，你手里那把弓可真漂亮啊！","","",""
"Integrated","Skelly_","0468","Skelly_0468","","","","哎哟！这一脚可真够猛的！","","",""
"Integrated","Skelly_","0469","Skelly_0469","","","","哈哈，我觉得这才叫被人用箭射嘛！","","",""
"Integrated","Skelly_","0470","Skelly_0470","","","","你那个大盘子，你对它做了什么？","","",""
"Integrated","Skelly_","0471","Skelly_0471","","","","啊，没错，就是它！","","",""
"Integrated","Skelly_","0472","Skelly_0472","","","","呃，我可没见过这样的弓啊。","","",""
"Integrated","Skelly_","0473","Skelly_0473","","","","哦哦，那玩意真是火气十足啊！","","",""
"Integrated","Skelly_","0480","Skelly_0480","","","","哈哈哈，是啊！","","",""
"Integrated","Skelly_","0500","Skelly_0500","","","","如果你成功了，兄弟，那我恐怕现在就不在这里了！","","",""
"Integrated","Skelly_","0504","Skelly_0504","","","","哦，哈哈哈，不过我会的！","","",""
"Integrated","Skelly_","0505","Skelly_0505","","","","没错！","","",""
"Integrated","Skelly_","0506","Skelly_0506","","","","嘿呀。","","",""
"Integrated","Skelly_","0507","Skelly_0507","","","","嘿，伙计。","","",""
"Integrated","Skelly_","0508","Skelly_0508","","","","兄嘚。","","",""
"Integrated","Skelly_","0509","Skelly_0509","","","","兄嘚！","","",""
"Integrated","Skelly_","0510","Skelly_0510","","","","嘿。","","",""
"Integrated","Skelly_","0511","Skelly_0511","","","","你来了。","","",""
"Integrated","Skelly_","0512","Skelly_0512","","","","我就知道。","","",""
"Integrated","Skelly_","0513","Skelly_0513","","","","你回来了，哈。","","",""
"Integrated","Skelly_","0514","Skelly_0514","","","","想要练练手了吗？","","",""
"Integrated","Skelly_","0515","Skelly_0515","","","","终于成功了！","","",""
"Integrated","Skelly_","0526","Skelly_0526","","","","是啊，那玩意绝对飞不起来。","","",""
"Integrated","Skelly_","0530","Skelly_0530","","","","没错，那就开始吧！","","",""
"Integrated","Skelly_","0531","Skelly_0531","","","","我也这么觉得。","","",""
"Integrated","Skelly_","0532","Skelly_0532","","","","我可想象不出来他们有多高！","","",""
"Integrated","Skelly_","0533","Skelly_0533","","","","那家伙眼力不错。","","",""
"Integrated","Skelly_","0534","Skelly_0534","","","","我自己就是迈不过这个坎。","","",""
"Integrated","Skelly_","0539","Skelly_0539","","","Argh.","哈哈哈。","","",""
"Integrated","Skelly_","0548","Skelly_0548","Hit by Giglamesh  Aspect","Impressed","","噢哟，我从下巴深处就能感受得到了！","","",""
"Integrated","Skelly_","0549","Skelly_0549","Tisiphone lights out","","","嘿，是谁把灯关了？！","","",""
"Integrated","Skelly_","0550","Skelly_0550","Keepsake Summon - Vs. Furies","","","嘿，嘿，怎么回事？","","",""
"Integrated","Skelly_","0551","Skelly_0551","","","","嘿呀，女士！","","",""
"Integrated","Skelly_","0552","Skelly_0552","","","","不准你拿那根鞭子指着我的兄弟！","","",""
"Integrated","Skelly_","0553","Skelly_0553","","","","所以说，你们两个之间是怎么回事？","","",""
"Integrated","Skelly_","0554","Skelly_0554","Keepsake Summon - Vs. Hydra","","","嘿，你个大耳怪，这儿呢！","","",""
"Integrated","Skelly_","0555","Skelly_0555","","","","嘿，大骨头，想尝尝我的厉害吗？！","","",""
"Integrated","Skelly_","0556","Skelly_0556","","""Oh crap!""","","你干嘛要把我拖到这趟浑水里，兄弟？！","","",""
"Integrated","Skelly_","0557","Skelly_0557","","Impressed by the hydra's physique","","那家伙的骨架还真漂亮啊！","","",""
"Integrated","Skelly_","0558","Skelly_0558","Keepsake Summon - Vs. Minotaur","","","嘿，牛头小子，你这是怎么了？","","",""
"Integrated","Skelly_","0559","Skelly_0559","","Faux concern","","哦哦，救命！他手里有把双刃大斧！","","",""
"Integrated","Skelly_","0560","Skelly_0560","","Like he's flipping him off","","这是你自找的，牛头小子！","","",""
"Integrated","Skelly_","0561","Skelly_0561","","From his Schelemeus days","","还记得我吗，牛头小子？！","","",""
"Integrated","Skelly_","0562","Skelly_0562","Keepsake Summon - Vs. Theseus","More mocking.","","是雅典之王，我真是要吓坏了，兄嘚！","","",""
"Integrated","Skelly_","0563","Skelly_0563","","Referring to having an audience (and we can make the crowd cheer)","","观众都要激动疯了！","","",""
"Integrated","Skelly_","0564","Skelly_0564","","","","这一下是给你们这些坐在次等席上的人看的！","","",""
"Integrated","Skelly_","0565","Skelly_0565","","","","看起来我把这里的气氛炒热了啊！","","",""
"Integrated","Skelly_","0566","Skelly_0566","Keepsake Summon - w/ Thanatos","Nodding her head at an associate.","","嗨，塔纳托斯，我是你的铁粉！","","",""
"Integrated","Skelly_","0567","Skelly_0567","","","","哇，嘿，是塔纳托斯！","","",""
"Integrated","Skelly_","0568","Skelly_0568","","","","哦哦，就是那个塔纳托斯！","","",""
"Integrated","Skelly_","0569","Skelly_0569","","","","别杀我呀，塔纳托斯！","","",""
"Integrated","Skelly_","0570","Skelly_0570","Keepsake Summon - Vs. Hades","","","呃，我们恐怕是走错路了！","","",""
"Integrated","Skelly_","0571","Skelly_0571","","","","嘿，你这一路上都干什么呢？","","",""
"Integrated","Skelly_","0572","Skelly_0572","","","","哇，你爸来了。你这下可有麻烦了，兄弟！","","",""
"Integrated","Skelly_","0573","Skelly_0573","","","","我觉得这是你和你爸之间的私事，兄弟！","","",""
"Integrated","Skelly_","0574","Skelly_0574","Persistent Taunting","Gag version of Zag's similar line.","","就算你揍我，我也会一次一次回来！","","",""
"Integrated","Skelly_","0575","Skelly_0575","","","","来啊，有什么厉害的都使出来啊，爷等着呢！","","",""
"Integrated","Skelly_","0576","Skelly_0576","","","","你连个手无寸铁的骷髅都干不掉！","","",""
"Integrated","Skelly_","0577","Skelly_0577","","","","不如来换个站着不动的目标吧？","","",""
"Integrated","Skelly_","0578","Skelly_0578","","","","想让我走吗？那就来推我啊！","","",""
"Integrated","Skelly_","0579","Skelly_0579","","","","来啊！用全力打过来！","","",""
"Integrated","Skelly_","0580","Skelly_0580","","","","哎哟，帮帮我，兄嘚，我吓坏了！","","",""
"Integrated","Skelly_","0581","Skelly_0581","","Derisive laugh","","啊哈哈哈哈，赶紧的！","","",""
"Integrated","Skelly_","0582","Skelly_0582","","Laughing / hooting.","","哇，呵呵呵呵呵！","","",""
"Integrated","Skelly_","0583","Skelly_0583","","Gag version of Zag's similar line.","","你知道自己在和谁打交道吗？","","",""
"Integrated","Skelly_","0584","Skelly_0584","Reaction to Giglamesh Aspect Unlock","","","呃，你的拳击手套是怎么回事，兄嘚？","","",""
"Integrated","Skelly_","0585","Skelly_0585","","","","我什么都看不见了！","","",""
"Integrated","Skelly_","0586","Skelly_0586","","","","嘿，怎么回事？","","",""
"Integrated","Skelly_","0587","Skelly_0587","","","","啊，又是这样。","","",""
"Integrated","Skelly_","0588","Skelly_0588","","","","吓死我了，快抱抱我，兄嘚！","","",""
"Integrated","Skelly_","0589","Skelly_0589","","","","人都到哪里去了？","","",""
"Integrated","Skelly_","0590","Skelly_0590","","","","啊啊啊！","","",""
"Integrated","Skelly_","0591","Skelly_0591","","","","啊，别啊，别又这样啊！","","",""
"Integrated","Skelly_","0592","Skelly_0592","Dying Variety","Shakespearean","","啊！我死了……！","","",""
"Integrated","Skelly_","0593","Skelly_0593","","","","干得漂亮……","","",""
"Integrated","Skelly_","0594","Skelly_0594","","","","于是，我就死了。","","",""
"Integrated","Skelly_","0595","Skelly_0595","","Fake drama","","再见了……兄嘚……","","",""
"Integrated","Skelly_","0596","Skelly_0596","","","","啊，我的大腿骨啊！","","",""
"Integrated","Skelly_","0597","Skelly_0597","","Wincing, crink in his back","","正中脊柱！","","",""
"Integrated","Skelly_","0598","Skelly_0598","","","","正中头骨！","","",""
"Integrated","Skelly_","0599","Skelly_0599","","","","正中骨盆，哎哟！","","",""
"Integrated","Skelly_","0600","Skelly_0600","","","","我太年轻……还不能死……","","",""
"Integrated","Skelly_","0601","Skelly_0601","","Fake pleading","","我不想死啊！","","",""
"Integrated","Skelly_","0602","Skelly_0602","Respawning Variety","Response to first death, punked you","","好吧……","","",""
"Integrated","Skelly_","0603","Skelly_0603","","pretty cheeky; he can't die","","我又复活了！","","",""
"Integrated","Skelly_","0604","Skelly_0604","","","","完好如初！","","",""
"Integrated","Skelly_","0605","Skelly_0605","","","","我感觉充满生机！","","",""
"Integrated","Skelly_","0606","Skelly_0606","","","","再来一次吗？","","",""
"Integrated","Skelly_","0607","Skelly_0607","","Like he's a powerful lich.","","我又活过来了，兄嘚！","","",""
"Integrated","Skelly_","0608","Skelly_0608","","","","<喘息> 我活过来了！！","","",""
"Integrated","Skelly_","0609","Skelly_0609","","","","那些伤害根本不是事儿，兄弟！","","",""
