"Thanatos","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Integrated","Thanatos_","0031","Thanatos_0031","","","","死亡降临。","","",""
"Integrated","Thanatos_","0032","Thanatos_0032","","","","死期到了。","","",""
"Integrated","Thanatos_","0033","Thanatos_0033","","","","时间到。","","",""
"Integrated","Thanatos_","0034","Thanatos_0034","","","","是时候了。","","",""
"Integrated","Thanatos_","0035","Thanatos_0035","","","","现在就结束。","","",""
"Integrated","Thanatos_","0036","Thanatos_0036","","","","血与黑暗啊。","","",""
"Integrated","Thanatos_","0037","Thanatos_0037","","","","以哈迪斯之名。","","",""
"Integrated","Thanatos_","0038","Thanatos_0038","","","","你们这些卑劣的暗灵，都跟我来。","","",""
"Integrated","Thanatos_","0039","Thanatos_0039","","","","死亡来了。","","",""
"Integrated","Thanatos_","0040","Thanatos_0040","","","","躲不了的。","","",""
"Integrated","Thanatos_","0041","Thanatos_0041","","","","你在召唤？","","",""
"Integrated","Thanatos_","0042","Thanatos_0042","","","","生与死，其实都一样。","","",""
"Integrated","Thanatos_","0043","Thanatos_0043","","","","说晚安了。","","",""
"Integrated","Thanatos_","0044","Thanatos_0044","","","","已经够了。","","",""
"Integrated","Thanatos_","0045","Thanatos_0045","","","","够了。","","",""
"Integrated","Thanatos_","0046","Thanatos_0046","","","","逮到你了。","","",""
"Integrated","Thanatos_","0047","Thanatos_0047","","","","退下。","","",""
"Integrated","Thanatos_","0048","Thanatos_0048","","","","生命如此短暂。","","",""
"Integrated","Thanatos_","0049","Thanatos_0049","","","","退下，你们这些暗灵。","","",""
"Integrated","Thanatos_","0050","Thanatos_0050","","","","你可真是会搞破坏啊，扎格列欧斯。","","",""
"Integrated","Thanatos_","0051","Thanatos_0051","","","","敌人都清理干净了，走吧。","","",""
"Integrated","Thanatos_","0052","Thanatos_0052","","","","我得回去了。","","",""
"Integrated","Thanatos_","0053","Thanatos_0053","","","","继续前进吧。","","",""
"Integrated","Thanatos_","0054","Thanatos_0054","","","","继续前进吧。","","",""
"Integrated","Thanatos_","0055","Thanatos_0055","","","","继续战斗吧。","","",""
"Integrated","Thanatos_","0056","Thanatos_0056","","","","见到你很高兴。","","",""
"Integrated","Thanatos_","0057","Thanatos_0057","","","","多保重，扎格列欧斯。","","",""
"Integrated","Thanatos_","0058","Thanatos_0058","","","","我得走了。","","",""
"Integrated","Thanatos_","0059","Thanatos_0059","","","","就这样吧。","","",""
"Integrated","Thanatos_","0060","Thanatos_0060","","","","回头见。","","",""
"Integrated","Thanatos_","0061","Thanatos_0061","","","","我得走了。","","",""
"Integrated","Thanatos_","0062","Thanatos_0062","","","","下次见。","","",""
"Integrated","Thanatos_","0063","Thanatos_0063","","","","这件事别和外人说。","","",""
"Integrated","Thanatos_","0064","Thanatos_0064","","","","这件事只有咱俩知道就好。","","",""
"Integrated","Thanatos_","0065","Thanatos_0065","","","","你忙你的吧。","","",""
"Integrated","Thanatos_","0066","Thanatos_0066","","","","不客气，走吧。","","",""
"Integrated","Thanatos_","0067","Thanatos_0067","","","","应该清理干净了。","","",""
"Integrated","Thanatos_","0068","Thanatos_0068","","","","咱俩可没见过面。","","",""
"Integrated","Thanatos_","0069","Thanatos_0069","","","","别死了，扎格。","","",""
"Integrated","Thanatos_","0070","Thanatos_0070","","","","好好活着。","","",""
"Integrated","Thanatos_","0071","Thanatos_0071","","","","哧。","","",""
"Integrated","Thanatos_","0072","Thanatos_0072","","","","可悲。","","",""
"Integrated","Thanatos_","0073","Thanatos_0073","","","","愚蠢。","","",""
"Integrated","Thanatos_","0074","Thanatos_0074","","","","别这样了。","","",""
"Integrated","Thanatos_","0075","Thanatos_0075","","","","噢别了吧。","","",""
"Integrated","Thanatos_","0076","Thanatos_0076","","","","真的？","","",""
"Integrated","Thanatos_","0077","Thanatos_0077","","","","真该让你死了算了。","","",""
"Integrated","Thanatos_","0078","Thanatos_0078","","","","别过来。","","",""
"Integrated","Thanatos_","0079","Thanatos_0079","","","","给我停下。","","",""
"Integrated","Thanatos_","0080","Thanatos_0080","","","","别再这样了。","","",""
"Integrated","Thanatos_","0081","Thanatos_0081","","","","注意点。","","",""
"Integrated","Thanatos_","0082","Thanatos_0082","","","","停下。","","",""
"Integrated","Thanatos_","0083","Thanatos_0083","","","","停。","","",""
"Integrated","Thanatos_","0084","Thanatos_0084","","","","浪费时间。","","",""
"Integrated","Thanatos_","0085","Thanatos_0085","","","","没用。","","",""
"Integrated","Thanatos_","0086","Thanatos_0086","","","","我不在乎。","","",""
"Integrated","Thanatos_","0087","Thanatos_0087","","","","闹够没有？","","",""
"Integrated","Thanatos_","0088","Thanatos_0088","","","","够了。","","",""
"Integrated","Thanatos_","0089","Thanatos_0089","","","","不你不能…！","","",""
"Integrated","Thanatos_","0090","Thanatos_0090","","","","不你不能。","","",""
"Integrated","Thanatos_","0091","Thanatos_0091","","","","逮到你了…！","","",""
"Integrated","Thanatos_","0092","Thanatos_0092","","","","逮到你了。","","",""
"Integrated","Thanatos_","0093","Thanatos_0093","","","","还没…！","","",""
"Integrated","Thanatos_","0094","Thanatos_0094","","","","还，没…！","","",""
"Integrated","Thanatos_","0095","Thanatos_0095","","","","我不这么认为。","","",""
"Integrated","Thanatos_","0096","Thanatos_0096","","","","你时候还未到呢。","","",""
"Integrated","Thanatos_","0097","Thanatos_0097","","","","别这么快。","","",""
"Integrated","Thanatos_","0098","Thanatos_0098","","","","不行。","","",""
"Integrated","Thanatos_","0099","Thanatos_0099","","","","没门。","","",""
"Integrated","Thanatos_","0100","Thanatos_0100","","","","如果我帮忙就不会。","","",""
"Integrated","Thanatos_","0101","Thanatos_0101","","","","活下去。走。","","",""
"Integrated","Thanatos_","0102","Thanatos_0102","","","","多注意点。","","",""
"Integrated","Thanatos_","0103","Thanatos_0103","","","","醒醒。","","",""
"Integrated","Thanatos_","0104","Thanatos_0104","","","","注意点，该死。","","",""
"Integrated","Thanatos_","0105","Thanatos_0105","","","","站稳了。","","",""
"Integrated","Thanatos_","0106","Thanatos_0106","","","","别分心，扎格。","","",""
"Integrated","Thanatos_","0107","Thanatos_0107","","","","继续战斗。","","",""
"Integrated","Thanatos_","0108","Thanatos_0108","","","","继续前进。","","",""
"Integrated","Thanatos_","0109","Thanatos_0109","","","","给我回去。","","",""
"Integrated","Thanatos_","0110","Thanatos_0110","","","","你还不能死。","","",""
"Integrated","Thanatos_","0111","Thanatos_0111","","","","你还活着，走！","","",""
"Integrated","Thanatos_","0112","Thanatos_0112","","","","你时候还未到呢。","","",""
"Integrated","Thanatos_","0113","Thanatos_0113","","","","你还没完呢。","","",""
"Integrated","Thanatos_","0114","Thanatos_0114","","","","你还得继续呢。","","",""
"Integrated","Thanatos_","0115","Thanatos_0115","","","","给我打起精神…！","","",""
"Integrated","Thanatos_","0116","Thanatos_0116","","","","该回家了。","","",""
"Integrated","Thanatos_","0117","Thanatos_0117","","","","没用了。","","",""
"Integrated","Thanatos_","0118","Thanatos_0118","","","","你尽力了。","","",""
"Integrated","Thanatos_","0119","Thanatos_0119","","","","噢，扎格…","","",""
"Integrated","Thanatos_","0120","Thanatos_0120","","","","你在想什么呢。","","",""
"Integrated","Thanatos_","0121","Thanatos_0121","","","","你死定了。","","",""
"Integrated","Thanatos_","0122","Thanatos_0122","","","","你死定了，扎格。","","",""
"Integrated","Thanatos_","0123","Thanatos_0123","","","","跟我来吧。","","",""
"Integrated","Thanatos_","0124","Thanatos_0124","","","","就是这样。","","",""
"Integrated","Thanatos_","0125","Thanatos_0125","","","","这样就可以了。","","",""
"Integrated","Thanatos_","0126","Thanatos_0126","","","","嗯，来吧。","","",""
"Integrated","Thanatos_","0127","Thanatos_0127","","","","你自己这样的。","","",""
"Integrated","Thanatos_","0128","Thanatos_0128","","","","你还想怎么样。","","",""
"Integrated","Thanatos_","0129","Thanatos_0129","","","","死亡是不可避免的。","","",""
"Integrated","Thanatos_","0130","Thanatos_0130","","","","我不得不把你带回来。","","",""
"Integrated","Thanatos_","0131","Thanatos_0131","","","","我们回家吧。","","",""
"Integrated","Thanatos_","0132","Thanatos_0132","","","","我们走吧，扎格。","","",""
"Integrated","Thanatos_","0133","Thanatos_0133","","","","我们现在就回家。","","",""
"Integrated","Thanatos_","0134","Thanatos_0134","","","","躲不了的。","","",""
"Integrated","Thanatos_","0135","Thanatos_0135","","","","该死了。","","",""
"Integrated","Thanatos_","0136","Thanatos_0136","","","","血与黑暗啊。","","",""
"Integrated","Thanatos_","0137","Thanatos_0137","","","","以哈迪斯之名。","","",""
"Integrated","Thanatos_","0138","Thanatos_0138","","","","死亡来了。","","",""
"Integrated","Thanatos_","0139","Thanatos_0139","","","","这次可别。","","",""
"Integrated","Thanatos_","0140","Thanatos_0140","","","","对不起。","","",""
"Integrated","Thanatos_","0141","Thanatos_0141","","","","我不得不把你带走了。","","",""
"Integrated","Thanatos_","0142","Thanatos_0142","","","","结束了。","","",""
"Integrated","Thanatos_","0143","Thanatos_0143","","","","你完了。","","",""
"Integrated","Thanatos_","0144","Thanatos_0144","","","","这都是你自己造成的。","","",""
"Integrated","Thanatos_","0145","Thanatos_0145","","","","你的运气用完了。","","",""
"Integrated","Thanatos_","0146","Thanatos_0146","","","","我也帮不了你。","","",""
"Integrated","Thanatos_","0147","Thanatos_0147","","","","你到底需要什么。","","",""
"Integrated","Thanatos_","0148","Thanatos_0148","","","","怎么了，扎格。","","",""
"Darren","Thanatos_","0149","Thanatos_0149","","","","你现在需要什么。","","",""
"Darren","Thanatos_","0150","Thanatos_0150","","","","嗯？怎么了？","","",""
"Darren","Thanatos_","0151","Thanatos_0151","","","","要我做什么？","","",""
"Integrated","Thanatos_","0152","Thanatos_0152","","","","怎么了吗。","","",""
"Darren","Thanatos_","0153","Thanatos_0153","","","","说来听听。","","",""
"Darren","Thanatos_","0154","Thanatos_0154","","","","我看看能做点什么。","","",""
"Integrated","Thanatos_","0155","Thanatos_0155","","","","如果就这些…？","","",""
"Integrated","Thanatos_","0156","Thanatos_0156","","","","我来处理吧。","","",""
"Darren","Thanatos_","0157","Thanatos_0157","","","","没问题。","","",""
"Integrated","Thanatos_","0158","Thanatos_0158","","","","可以做到。","","",""
"Integrated","Thanatos_","0159","Thanatos_0159","","","","可以的。","","",""
"Darren","Thanatos_","0160","Thanatos_0160","","","","好。","","",""
"Integrated","Thanatos_","0161","Thanatos_0161","","","","嗯。","","",""
"Darren","Thanatos_","0162","Thanatos_0162","","","","这个可以的。","","",""
"Integrated","Thanatos_","0163","Thanatos_0163","","","","好的。","","",""
"Darren","Thanatos_","0164","Thanatos_0164","","","","行。","","",""
"Integrated","Thanatos_","0165","Thanatos_0165","","","","就这样吧。","","",""
"Unused","Thanatos_","0176","Thanatos_0176","","","","我不知道你在想什么，把这个东西给我。我可不会让自己欠你什么，这样，你拿上这个咱们就互不相欠了。","","",""
"Unused","Thanatos_","0178","Thanatos_0178","","","","如果真有什么陷阱的话，我也不想知道。而且我也准备给你一样东西。千万不要告诉其他人，尤其是修普诺斯。","","",""
"Integrated","Thanatos_","0179","Thanatos_0179","","","","嗯。","","",""
"Integrated","Thanatos_","0180","Thanatos_0180","","","","哧。","","",""
"Integrated","Thanatos_","0181","Thanatos_0181","","","","呵。","","",""
"Integrated","Thanatos_","0182","Thanatos_0182","","","","怎么？","","",""
"Integrated","Thanatos_","0183","Thanatos_0183","","","","什么。","","",""
"Integrated","Thanatos_","0184","Thanatos_0184","","","","干嘛？","","",""
"Integrated","Thanatos_","0185","Thanatos_0185","","","","哎。","","",""
"Integrated","Thanatos_","0186","Thanatos_0186","","","","你。","","",""
"Integrated","Thanatos_","0187","Thanatos_0187","","","","是你。","","",""
"Integrated","Thanatos_","0188","Thanatos_0188","","","","噢，噢。","","",""
"Integrated","Thanatos_","0189","Thanatos_0189","","","","你还好吧？","","",""
"Integrated","Thanatos_","0190","Thanatos_0190","","","","你没事吧？","","",""
"Integrated","Thanatos_","0191","Thanatos_0191","","","","不好意思，扎格。","","",""
"Integrated","Thanatos_","0192","Thanatos_0192","","","","欢迎回家。","","",""
"Integrated","Thanatos_","0193","Thanatos_0193","","","","喂扎格。","","",""
"Integrated","Thanatos_","0194","Thanatos_0194","","","","喂。","","",""
"To Be Integrated","Thanatos_","0214","Thanatos_0214","","","","不，如果他想留下的话，就让他留下。又没有坏处？他本来就可以在这里自由出入，但是他要知道他早已经不受欢迎了。","","",""
"To Be Integrated","Thanatos_","0217","Thanatos_0217","","","","别再发生这种事了。如果你自己掉进自己的陷阱，那可就太完蛋了。现在推，用力。","","",""
"Integrated","Thanatos_","0224","Thanatos_0224","","","","死亡是不可避免的。","","",""
"Integrated","Thanatos_","0225","Thanatos_0225","","","","我就知道能在这里找到你。","","",""
"Integrated","Thanatos_","0226","Thanatos_0226","","","","我觉得应该参与一下。","","",""
"Integrated","Thanatos_","0227","Thanatos_0227","","","","我回来了。","","",""
"Integrated","Thanatos_","0228","Thanatos_0228","","","","我来了。","","",""
"Integrated","Thanatos_","0229","Thanatos_0229","","","","我在这里。","","",""
"Integrated","Thanatos_","0230","Thanatos_0230","","","","打扰了。","","",""
"Integrated","Thanatos_","0232","Thanatos_0232","","","","你好我又来了。","","",""
"Integrated","Thanatos_","0233","Thanatos_0233","","","","我感觉到了你的存在。","","",""
"Integrated","Thanatos_","0234","Thanatos_0234","","","","想我了吗，扎格列欧斯…？","","",""
"Integrated","Thanatos_","0235","Thanatos_0235","","","","情况如何，扎格列欧斯？","","",""
"Integrated","Thanatos_","0237","Thanatos_0237","","","","你往后退吧，扎格。","","",""
"Integrated","Thanatos_","0238","Thanatos_0238","","","","你觉得你能打败我吗，扎格？","","",""
"Integrated","Thanatos_","0239","Thanatos_0239","","","","让我们把这些暗灵屠杀殆尽吧。","","",""
"Integrated","Thanatos_","0240","Thanatos_0240","","","","你跟得上我的速度吗？","","",""
"Integrated","Thanatos_","0241","Thanatos_0241","","","","那就直接开始吧。","","",""
"Integrated","Thanatos_","0242","Thanatos_0242","","","","那就开始吧。","","",""
"Integrated","Thanatos_","0243","Thanatos_0243","","","","你父亲的手下来了。","","",""
"Integrated","Thanatos_","0244","Thanatos_0244","","","","放着我来。","","",""
"Integrated","Thanatos_","0245","Thanatos_0245","","","","我马上就可以解决。","","",""
"Integrated","Thanatos_","0246","Thanatos_0246","","","","你觉得你能打败我吗？","","",""
"Integrated","Thanatos_","0247","Thanatos_0247","","","","谁会第一个死？","","",""
"Integrated","Thanatos_","0248","Thanatos_0248","","","","这用不了多久。","","",""
"Integrated","Thanatos_","0249","Thanatos_0249","","","","所有人，都结束了。","","",""
"Integrated","Thanatos_","0250","Thanatos_0250","","","","我会将你们送入最深的深渊。","","",""
"Integrated","Thanatos_","0251","Thanatos_0251","","","","准备好。","","",""
"Integrated","Thanatos_","0252","Thanatos_0252","","","","这个我来，扎格。","","",""
"Integrated","Thanatos_","0253","Thanatos_0253","","","","你们所有人，准备再死一次吧。","","",""
"Integrated","Thanatos_","0254","Thanatos_0254","","","","我们一起带来死亡。","","",""
"Integrated","Thanatos_","0255","Thanatos_0255","","","","你。","","",""
"Integrated","Thanatos_","0256","Thanatos_0256","","","","你…！","","",""
"Integrated","Thanatos_","0257","Thanatos_0257","","","","你真是…","","",""
"Integrated","Thanatos_","0258","Thanatos_0258","","","","你是下一个。","","",""
"Integrated","Thanatos_","0259","Thanatos_0259","","","","你是下一个。","","",""
"Integrated","Thanatos_","0260","Thanatos_0260","","","","你又如何。","","",""
"Integrated","Thanatos_","0261","Thanatos_0261","","","","你又如何？","","",""
"Integrated","Thanatos_","0262","Thanatos_0262","","","","你又…如何。","","",""
"Integrated","Thanatos_","0263","Thanatos_0263","","","","该你了。","","",""
"Integrated","Thanatos_","0264","Thanatos_0264","","","","那边的。","","",""
"Integrated","Thanatos_","0265","Thanatos_0265","","","","你马上就死了。","","",""
