"Thanatos","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Integrated","Thanatos_","0266","Thanatos_0266","","","","受死吧。","","",""
"Integrated","Thanatos_","0267","Thanatos_0267","","","","有遗言吗？","","",""
"Integrated","Thanatos_","0268","Thanatos_0268","","","","你已经死了。","","",""
"Integrated","Thanatos_","0269","Thanatos_0269","","","","时间到。","","",""
"Integrated","Thanatos_","0270","Thanatos_0270","","","","再见了。","","",""
"Integrated","Thanatos_","0271","Thanatos_0271","","","","再见了…！","","",""
"Integrated","Thanatos_","0272","Thanatos_0272","","","","安息吧。","","",""
"Integrated","Thanatos_","0273","Thanatos_0273","","","","再见。","","",""
"Integrated","Thanatos_","0274","Thanatos_0274","","","","拜拜。","","",""
"Integrated","Thanatos_","0275","Thanatos_0275","","","","轻松。","","",""
"Integrated","Thanatos_","0276","Thanatos_0276","","","","简单。","","",""
"Integrated","Thanatos_","0277","Thanatos_0277","","","","死。","","",""
"Integrated","Thanatos_","0278","Thanatos_0278","","","","死…！","","",""
"Integrated","Thanatos_","0279","Thanatos_0279","","","","走吧。","","",""
"Integrated","Thanatos_","0280","Thanatos_0280","","","","又少一个。","","",""
"Integrated","Thanatos_","0281","Thanatos_0281","","","","又走一个。","","",""
"Integrated","Thanatos_","0282","Thanatos_0282","","","","又少了一个。","","",""
"Integrated","Thanatos_","0283","Thanatos_0283","","","","好了。","","",""
"Integrated","Thanatos_","0284","Thanatos_0284","","","","<嘲笑>","","",""
"Integrated","Thanatos_","0285","Thanatos_0285","","","","<轻笑>","","",""
"Integrated","Thanatos_","0286","Thanatos_0286","","","","<轻笑>","","",""
"Integrated","Thanatos_","0287","Thanatos_0287","","","","全都死吧。","","",""
"Integrated","Thanatos_","0288","Thanatos_0288","","","","全消失。","","",""
"Integrated","Thanatos_","0289","Thanatos_0289","","","","死刑执行。","","",""
"Integrated","Thanatos_","0290","Thanatos_0290","","","","死刑执行…！","","",""
"Integrated","Thanatos_","0291","Thanatos_0291","","","","死亡吧，腐朽吧。","","",""
"Integrated","Thanatos_","0292","Thanatos_0292","","","","该死了。","","",""
"Integrated","Thanatos_","0293","Thanatos_0293","","","","凋零，死吧。","","",""
"Integrated","Thanatos_","0294","Thanatos_0294","","","","谁下一个死？","","",""
"Integrated","Thanatos_","0295","Thanatos_0295","","","","消失。","","",""
"Integrated","Thanatos_","0296","Thanatos_0296","","","","死吧…","","",""
"Integrated","Thanatos_","0297","Thanatos_0297","","","","死吧…！","","",""
"Integrated","Thanatos_","0298","Thanatos_0298","","","","哈啊…！","","",""
"Integrated","Thanatos_","0299","Thanatos_0299","","","","哼嗯！","","",""
"Integrated","Thanatos_","0300","Thanatos_0300","","","","呃啊！","","",""
"Integrated","Thanatos_","0301","Thanatos_0301","","","","当心点，真是。","","",""
"Integrated","Thanatos_","0302","Thanatos_0302","","","","你可注意了。","","",""
"Integrated","Thanatos_","0303","Thanatos_0303","","","","小心…！","","",""
"Integrated","Thanatos_","0304","Thanatos_0304","","","","别挡道！","","",""
"Integrated","Thanatos_","0305","Thanatos_0305","","","","扎格列欧斯！","","",""
"Integrated","Thanatos_","0306","Thanatos_0306","","","","有我在可不行。","","",""
"Integrated","Thanatos_","0307","Thanatos_0307","","","","可别死这儿，扎格列欧斯。","","",""
"Integrated","Thanatos_","0308","Thanatos_0308","","","","坚持住，扎格。","","",""
"Integrated","Thanatos_","0309","Thanatos_0309","","","","别打我，白痴。","","",""
"Integrated","Thanatos_","0310","Thanatos_0310","","","","别帮倒忙，扎格列欧斯。","","",""
"Integrated","Thanatos_","0311","Thanatos_0311","","","","我跟你一起的。","","",""
"Integrated","Thanatos_","0312","Thanatos_0312","","","","你伤不到我的。","","",""
"Integrated","Thanatos_","0313","Thanatos_0313","","","","认真的吗，扎格？","","",""
"Integrated","Thanatos_","0314","Thanatos_0314","","","","打他们，别打我。","","",""
"Integrated","Thanatos_","0315","Thanatos_0315","","","","你在添乱，扎格。","","",""
"Integrated","Thanatos_","0316","Thanatos_0316","","","","你到底帮不帮忙了？","","",""
"Integrated","Thanatos_","0317","Thanatos_0317","","","","你反向帮忙，扎格。","","",""
"Integrated","Thanatos_","0318","Thanatos_0318","","","","唉何必。","","",""
"Integrated","Thanatos_","0319","Thanatos_0319","","","","我不是你的敌人，扎格。","","",""
"Integrated","Thanatos_","0320","Thanatos_0320","","","","别再这样了，扎格列欧斯。","","",""
"Integrated","Thanatos_","0321","Thanatos_0321","","","","我不会跟你打的，扎格。","","",""
"Integrated","Thanatos_","0322","Thanatos_0322","","","","别打错了。","","",""
"Integrated","Thanatos_","0323","Thanatos_0323","","","","搞定了。","","",""
"Integrated","Thanatos_","0324","Thanatos_0324","","","","这下搞定了。","","",""
"Integrated","Thanatos_","0325","Thanatos_0325","","","","那是最后一个了。","","",""
"Integrated","Thanatos_","0326","Thanatos_0326","","","","真是打够了。","","",""
"Integrated","Thanatos_","0327","Thanatos_0327","","","","把他们赶回去了。","","",""
"Integrated","Thanatos_","0328","Thanatos_0328","","","","那就是全部了。","","",""
"Integrated","Thanatos_","0329","Thanatos_0329","","","","我会记下来的。","","",""
"Integrated","Thanatos_","0330","Thanatos_0330","","","","这场战斗不会留在我的工作记录里。","","",""
"Integrated","Thanatos_","0331","Thanatos_0331","","","","结束了。","","",""
"Integrated","Thanatos_","0332","Thanatos_0332","","","","嗯。你还没死呢？","","",""
"Integrated","Thanatos_","0333","Thanatos_0333","","","","…不客气。","","",""
"Integrated","Thanatos_","0334","Thanatos_0334","","","","还行，扎格。来。","","",""
"Integrated","Thanatos_","0335","Thanatos_0335","","","","下次给我留点。","","",""
"Integrated","Thanatos_","0336","Thanatos_0336","","","","你打得比我要多啊。","","",""
"Integrated","Thanatos_","0337","Thanatos_0337","","","","打得比我还多呢。","","",""
"Integrated","Thanatos_","0338","Thanatos_0338","","","","你可真能挺啊。","","",""
"Integrated","Thanatos_","0339","Thanatos_0339","","","","你还挺能撑的。","","",""
"Integrated","Thanatos_","0340","Thanatos_0340","","","","这次你也没那么不堪嘛。","","",""
"Integrated","Thanatos_","0341","Thanatos_0341","","","","你可真是莽啊，不过挺快的。","","",""
"Integrated","Thanatos_","0342","Thanatos_0342","","","","不得不说，你确实很快。","","",""
"Integrated","Thanatos_","0343","Thanatos_0343","","","","送你点东西。","","",""
"Integrated","Thanatos_","0344","Thanatos_0344","","","","你变强了啊，扎格。","","",""
"Integrated","Thanatos_","0345","Thanatos_0345","","","","干得好，我的朋友。","","",""
"Integrated","Thanatos_","0346","Thanatos_0346","","","","这次就算作平局吧。","","",""
"Integrated","Thanatos_","0347","Thanatos_0347","","","","呃，平局了。","","",""
"Integrated","Thanatos_","0348","Thanatos_0348","","","","你跟我打了一样多。","","",""
"Integrated","Thanatos_","0349","Thanatos_0349","","","","平局了。","","",""
"Integrated","Thanatos_","0350","Thanatos_0350","","","","看上去是平了。","","",""
"Integrated","Thanatos_","0351","Thanatos_0351","","","","又是平局。","","",""
"Darren","Thanatos_","0375","Thanatos_0375","","","","你召唤我，我就来了。开始办事吧。","","",""
"Darren","Thanatos_","0376","Thanatos_0376","","","","我收到你的消息，立刻就赶到了。","","",""
"Darren","Thanatos_","0378","Thanatos_0378","","","","你要的援军来了。","","",""
"Integrated","Thanatos_","0381","Thanatos_0381","","","","那个是我的！","","",""
"Integrated","Thanatos_","0382","Thanatos_0382","","","","那是我的！","","",""
"Integrated","Thanatos_","0383","Thanatos_0383","","","","我算是看明白了。","","",""
"Integrated","Thanatos_","0384","Thanatos_0384","","","","你抢我人头。","","",""
"Integrated","Thanatos_","0385","Thanatos_0385","","","","自己找目标去。","","",""
"Integrated","Thanatos_","0386","Thanatos_0386","","","","真的吗。","","",""
"Integrated","Thanatos_","0387","Thanatos_0387","","","","你觉得你能打败我吗？","","",""
"Integrated","Thanatos_","0388","Thanatos_0388","","","","真够猥琐的。","","",""
"Integrated","Thanatos_","0389","Thanatos_0389","","","","噢嚯。","","",""
"Integrated","Thanatos_","0390","Thanatos_0390","","","","你就这样啊？","","",""
"Integrated","Thanatos_","0391","Thanatos_0391","","","","别抢我的人头。","","",""
"Integrated","Thanatos_","0392","Thanatos_0392","","","","那是我的。","","",""
"Integrated","Thanatos_","0393","Thanatos_0393","","","","","","",""
"Integrated","Thanatos_","0394","Thanatos_0394","","","","","","",""
"Integrated","Thanatos_","0395","Thanatos_0395","","","","","","",""
"Integrated","Thanatos_","0396","Thanatos_0396","","","","","","",""
"Integrated","Thanatos_","0397","Thanatos_0397","","","","","","",""
"Integrated","Thanatos_","0398","Thanatos_0398","","","","","","",""
"Integrated","Thanatos_","0399","Thanatos_0399","","","","","","",""
"Integrated","Thanatos_","0400","Thanatos_0400","","","","","","",""
"Integrated","Thanatos_","0401","Thanatos_0401","","","","","","",""
"Integrated","Thanatos_","0402","Thanatos_0402","","","","","","",""
"Integrated","Thanatos_","0403","Thanatos_0403","","","","","","",""
"Integrated","Thanatos_","0404","Thanatos_0404","","","","","","",""
"Integrated","Thanatos_","0405","Thanatos_0405","","","","","","",""
"Integrated","Thanatos_","0406","Thanatos_0406","","","","","","",""
"Integrated","Thanatos_","0407","Thanatos_0407","","","","","","",""
"Integrated","Thanatos_","0408","Thanatos_0408","","","","","","",""
"Integrated","Thanatos_","0409","Thanatos_0409","","","","","","",""
"Integrated","Thanatos_","0410","Thanatos_0410","","","","","","",""
"Integrated","Thanatos_","0411","Thanatos_0411","","","","","","",""
"Integrated","Thanatos_","0425","Thanatos_0425","","","","欢迎回来。","","",""
"Integrated","Thanatos_","0426","Thanatos_0426","","","","嘿，扎格。","","",""
"Integrated","Thanatos_","0427","Thanatos_0427","","","","嘿。","","",""
"Integrated","Thanatos_","0428","Thanatos_0428","","","","你回来了。","","",""
"Integrated","Thanatos_","0429","Thanatos_0429","","","","干得漂亮。","","",""
"Integrated","Thanatos_","0430","Thanatos_0430","","","","上次做得不错啊。","","",""
"Integrated","Thanatos_","0431","Thanatos_0431","","","","做得好。","","",""
"Integrated","Thanatos_","0432","Thanatos_0432","","","","听说你成功了，扎格。","","",""
"Integrated","Thanatos_","0433","Thanatos_0433","","","","又一路杀过来了，哈。","","",""
"Integrated","Thanatos_","0434","Thanatos_0434","","","","很高兴你回来了。","","",""
"Integrated","Thanatos_","0435","Thanatos_0435","","","","完整归来。","","",""
"Integrated","Thanatos_","0436","Thanatos_0436","","","","这边。","","",""
"Integrated","Thanatos_","0437","Thanatos_0437","","","","嗯，你好。","","",""
"Integrated","Thanatos_","0438","Thanatos_0438","","","","怎样了，扎格。","","",""
"Darren","Thanatos_","0468","Thanatos_0468","","","","<笑声>","","",""
"Darren","Thanatos_","0469","Thanatos_0469","","","","<笑声>","","",""
"Darren","Thanatos_","0470","Thanatos_0470","","","","<笑声>","","",""
"Darren","Thanatos_","0471","Thanatos_0471","","","","<轻笑>","","",""
"Darren","Thanatos_","0472","Thanatos_0472","","","","<轻笑>","","",""
"Darren","Thanatos_","0481","Thanatos_0481","","","","好吧。","","",""
"Darren","Thanatos_","0482","Thanatos_0482","","","","我明白。","","",""
"Darren","Thanatos_","0483","Thanatos_0483","","","","了解。","","",""
"Darren","Thanatos_","0484","Thanatos_0484","","","","已经做好了。","","",""
"Darren","Thanatos_","0485","Thanatos_0485","","","","绝对的。","","",""
"Darren","Thanatos_","0486","Thanatos_0486","","","","是的。","","",""
"Integrated","Thanatos_","0487","Thanatos_0487","","","","谢谢。","","",""
"Darren","Thanatos_","0488","Thanatos_0488","","","","谢谢。","","",""
"Integrated","Thanatos_","0489","Thanatos_0489","","","","可以了。","","",""
"Integrated","Thanatos_","0490","Thanatos_0490","","","","谢谢啦。","","",""
"Integrated","Thanatos_","0491","Thanatos_0491","","","","真不错。","","",""
"Integrated","Thanatos_","0492","Thanatos_0492","","","","很好。","","",""
"Darren","Thanatos_","0493","Thanatos_0493","","","","我欠你的。","","",""
"Darren","Thanatos_","0494","Thanatos_0494","","","","有给你的东西。","","",""
"Darren","Thanatos_","0495","Thanatos_0495","","","","有东西给你。","","",""
"Darren","Thanatos_","0496","Thanatos_0496","","","","这个你能用吧？","","",""
"Darren","Thanatos_","0497","Thanatos_0497","","","","我想你能用这个。","","",""
"Integrated","Thanatos_","0498","Thanatos_0498","","","","这个，帮我拿一阵子。","","",""
"Darren","Thanatos_","0499","Thanatos_0499","","","","不可接受。","","",""
"Darren","Thanatos_","0500","Thanatos_0500","","","","发生了什么事情？","","",""
"Darren","Thanatos_","0501","Thanatos_0501","","","","我就知道。","","",""
"Darren","Thanatos_","0502","Thanatos_0502","","","","我不敢相信。","","",""
"Darren","Thanatos_","0503","Thanatos_0503","","","","真让人难受。","","",""
"Darren","Thanatos_","0504","Thanatos_0504","","","","什么……？","","",""
"Darren","Thanatos_","0505","Thanatos_0505","","","","呃嗯嗯……","","",""
"Darren","Thanatos_","0506","Thanatos_0506","","","","什么，你……","","",""
"Darren","Thanatos_","0507","Thanatos_0507","","","","你有什么事情？","","",""
"Darren","Thanatos_","0508","Thanatos_0508","","","","你知道你干了什么好事？","","",""
"Darren","Thanatos_","0509","Thanatos_0509","","","","难以置信。","","",""
"Darren","Thanatos_","0510","Thanatos_0510","","","","荒诞。","","",""
"Darren","Thanatos_","0511","Thanatos_0511","","","","鲜血与黑暗。","","",""
"Darren","Thanatos_","0512","Thanatos_0512","","","","滚出我的视线。","","",""
"Darren","Thanatos_","0513","Thanatos_0513","","","","让我静静。","","",""
"Darren","Thanatos_","0514","Thanatos_0514","","","","走开。","","",""
"Integrated","Thanatos_","0515","Thanatos_0515","","","","什么……？","","",""
"Darren","Thanatos_","0516","Thanatos_0516","","","","你确定……？","","",""
"Darren","Thanatos_","0517","Thanatos_0517","","","","你能肯定……？","","",""
"Integrated","Thanatos_","0518","Thanatos_0518","","","","不可能……","","",""
"Darren","Thanatos_","0519","Thanatos_0519","","","","怎么会这样……","","",""
"Darren","Thanatos_","0520","Thanatos_0520","","","","做得很好， 扎格列欧斯。","","",""
"Darren","Thanatos_","0521","Thanatos_0521","","","","很了不起。","","",""
"Darren","Thanatos_","0522","Thanatos_0522","","","","干得不错。","","",""
"Darren","Thanatos_","0523","Thanatos_0523","","","","一点不赖。","","",""
"Darren","Thanatos_","0524","Thanatos_0524","","","","你挺厉害的。","","",""
"Integrated","Thanatos_","0525","Thanatos_0525","","","","这什么，扎格。","","",""
"Darren","Thanatos_","0526","Thanatos_0526","","","","想法确实不错……","","",""
"Darren","Thanatos_","0527","Thanatos_0527","","","","这东西对我好像也没什么用。","","",""
"Darren","Thanatos_","0529","Thanatos_0529","","","","你给我这个干什么？","","",""
"Darren","Thanatos_","0530","Thanatos_0530","","","","如果你真的想要那个的话……","","",""
"Darren","Thanatos_","0531","Thanatos_0531","","","","这我不能接受，扎格列欧斯。","","",""
"Darren","Thanatos_","0532","Thanatos_0532","","","","这东西太贵重了，我不能接受。","","",""
"Darren","Thanatos_","0533","Thanatos_0533","","","","我还是别。","","",""
"Integrated","Thanatos_","0534","Thanatos_0534","","","","我要请你帮我个忙。","","",""
"Darren","Thanatos_","0535","Thanatos_0535","","","","我有事要你帮忙。","","",""
"Integrated","Thanatos_","0560","Thanatos_0560","","","","你要回去了吗？","","",""
"Integrated","Thanatos_","0561","Thanatos_0561","","","","别在那边呆得太久。","","",""
"Integrated","Thanatos_","0562","Thanatos_0562","","","","想别的办法就好了，别担心，扎格。","","",""
"Integrated","Thanatos_","0563","Thanatos_0563","","","","什么都没看见。","","",""
"Integrated","Thanatos_","0564","Thanatos_0564","","","","喂。","","",""
"Integrated","Thanatos_","0565","Thanatos_0565","","","","你回来了，哈。","","",""
"Integrated","Thanatos_","0566","Thanatos_0566","","","","你做到了。","","",""
"Integrated","Thanatos_","0567","Thanatos_0567","","","","已经调查完了吗？","","",""
"Integrated","Thanatos_","0568","Thanatos_0568","","","","已经完事了吗？","","",""
