"ThanatosField","ID","ID","ID","","","","Line","","","Notes by DK"
"Integrated","ThanatosField_","9","ThanatosField_0009","","","","死亡降临！","","",""
"Integrated","ThanatosField_","10","ThanatosField_0010","","","","找到你了。","","",""
"Integrated","ThanatosField_","11","ThanatosField_0011","","","","且慢！","","",""
"Integrated","ThanatosField_","12","ThanatosField_0012","","","","退后。","","",""
"Integrated","ThanatosField_","13","ThanatosField_0013","","","","你在召唤？","","",""
"Integrated","ThanatosField_","14","ThanatosField_0014","","","","我明白了。","","",""
"Integrated","ThanatosField_","15","ThanatosField_0015","","","","没问题。","","",""
"Integrated","ThanatosField_","16","ThanatosField_0016","","","","我在这呢。","","",""
"Integrated","ThanatosField_","17","ThanatosField_0017","","","","扎格列欧斯。","","",""
"Integrated","ThanatosField_","18","ThanatosField_0018","","","","需要帮忙吗？","","",""
"Integrated","ThanatosField_","19","ThanatosField_0019","","","","看看这一团糟。","","",""
"Integrated","ThanatosField_","20","ThanatosField_0020","","","","准备受死吧！","","",""
"Integrated","ThanatosField_","21","ThanatosField_0021","","","","死亡！","","",""
"Integrated","ThanatosField_","22","ThanatosField_0022","","","","死亡宣判！","","",""
"Integrated","ThanatosField_","23","ThanatosField_0023","","","","该上路了。","","",""
"Integrated","ThanatosField_","24","ThanatosField_0024","","","","谁和我一起去？","","",""
"Integrated","ThanatosField_","25","ThanatosField_0025","","","","是时候了！","","",""
"Integrated","ThanatosField_","26","ThanatosField_0026","","","","墨纪拉！","","",""
"Integrated","ThanatosField_","27","ThanatosField_0027","","","","我讨厌别人逼我这样做。","","",""
"Integrated","ThanatosField_","28","ThanatosField_0028","","","","原谅我！","","",""
"Integrated","ThanatosField_","29","ThanatosField_0029","","","","请原谅我的无礼。","","",""
"Integrated","ThanatosField_","30","ThanatosField_0030","","","","我讨厌随便插嘴。","","",""
"Integrated","ThanatosField_","31","ThanatosField_0031","","","","别逼我这么做，扎格。","","",""
"Integrated","ThanatosField_","32","ThanatosField_0032","","","","那个惹麻烦的东西？","","",""
"Integrated","ThanatosField_","33","ThanatosField_0033","","","","糟糕的位置，在那儿，扎格？","","",""
"Integrated","ThanatosField_","34","ThanatosField_0034","","","","就是不愿意乖乖受死，对吗。","","",""
"Integrated","ThanatosField_","35","ThanatosField_0035","","","","九头蛇！","","",""
"Integrated","ThanatosField_","36","ThanatosField_0036","","","","啊，这温度。","","",""
"Integrated","ThanatosField_","37","ThanatosField_0037","","","","真是一团糟。","","",""
"Integrated","ThanatosField_","38","ThanatosField_0038","","","","米诺斯公牛！","","",""
"Integrated","ThanatosField_","39","ThanatosField_0039","","","","你好，公牛。","","",""
"Integrated","ThanatosField_","40","ThanatosField_0040","","","","万岁，牛头怪！","","",""
"Integrated","ThanatosField_","41","ThanatosField_0041","","","","离他远点，公牛。","","",""
"Integrated","ThanatosField_","42","ThanatosField_0042","","","","你还是会死的，牛头怪。","","",""
"Integrated","ThanatosField_","43","ThanatosField_0043","","","","米诺斯公牛？","","",""
"Integrated","ThanatosField_","44","ThanatosField_0044","","","","忒修斯国王！","","",""
"Integrated","ThanatosField_","45","ThanatosField_0045","","","","哦，国王，还记得我吗？","","",""
"Integrated","ThanatosField_","46","ThanatosField_0046","","","","万岁，国王！","","",""
"Integrated","ThanatosField_","47","ThanatosField_0047","","","","最强战士本人啊！","","",""
"Integrated","ThanatosField_","48","ThanatosField_0048","","","","我回来了，忒修斯王。","","",""
"Integrated","ThanatosField_","49","ThanatosField_0049","","","","让我们扳回劣势。","","",""
"Integrated","ThanatosField_","50","ThanatosField_0050","","","","我的大人！","","",""
"Integrated","ThanatosField_","51","ThanatosField_0051","","","","宽恕我，大人！","","",""
"Integrated","ThanatosField_","52","ThanatosField_0052","","","","冥王哈迪斯！","","",""
"Integrated","ThanatosField_","53","ThanatosField_0053","","","","我必须帮助他，大人！","","",""
"Integrated","ThanatosField_","54","ThanatosField_0054","","","","这不是它看起来的样子，大人！","","",""
"Integrated","ThanatosField_","55","ThanatosField_0055","","","","真的吗，扎格列欧斯？！","","",""
"Integrated","ThanatosField_","56","ThanatosField_0056","","","","还来吗？","","",""
"Integrated","ThanatosField_","57","ThanatosField_0057","","","","那就再来一次！","","",""
"Integrated","ThanatosField_","58","ThanatosField_0058","","","","想我了吗，扎格列欧斯？","","",""
"Integrated","ThanatosField_","59","ThanatosField_0059","","","","难道我没满足你吗？","","",""
"Integrated","ThanatosField_","60","ThanatosField_0060","","","","来了更多的亡灵。","","",""
"Integrated","ThanatosField_","61","ThanatosField_0061","","","","这么快吗？","","",""
"Integrated","ThanatosField_","62","ThanatosField_0062","","","","是的，就这么快，哈。","","",""
"Integrated","ThanatosField_","63","ThanatosField_0063","","","","我回来了。","","",""
"Integrated","ThanatosField_","64","ThanatosField_0064","","","","别死了。","","",""
"Integrated","ThanatosField_","65","ThanatosField_0065","","","","继续前进。","","",""
"Integrated","ThanatosField_","66","ThanatosField_0066","","","","再见。","","",""
"Integrated","ThanatosField_","67","ThanatosField_0067","","","","我不行了。","","",""
"Integrated","ThanatosField_","68","ThanatosField_0068","","","","我得走了。","","",""
"Integrated","ThanatosField_","69","ThanatosField_0069","","","","了结这这个。","","",""
"Integrated","ThanatosField_","70","ThanatosField_0070","","","","再见了。","","",""
"Integrated","ThanatosField_","71","ThanatosField_0071","","","","继续战斗！","","",""
"Integrated","ThanatosField_","72","ThanatosField_0072","","","","我不这么认为。","","",""
"Integrated","ThanatosField_","73","ThanatosField_0073","","","","我已经到了！","","",""
"Integrated","ThanatosField_","74","ThanatosField_0074","","","","我已经到了，扎格！","","",""
"Integrated","ThanatosField_","75","ThanatosField_0075","","","","不要太离谱。","","",""
"Integrated","ThanatosField_","76","ThanatosField_0076","","","","真的？","","",""
"Integrated","ThanatosField_","77","ThanatosField_0077","","","","认真的吗？","","",""
"Integrated","ThanatosField_","78","ThanatosField_0078","","","","来吧，扎格。","","",""
"Integrated","ThanatosField_","79","ThanatosField_0079","","","","真的吗，扎格列欧斯？","","",""
"Integrated","ThanatosField_","80","ThanatosField_0080","","","","别吹牛了，扎格。","","",""
"Integrated","ThanatosField_","81","ThanatosField_0081","","","","只有我一个人，扎格！","","",""
"Integrated","ThanatosField_","82","ThanatosField_0082","","","","别再胡闹了。","","",""
"Integrated","ThanatosField_","83","ThanatosField_0083","","","","停下。","","",""
"Integrated","ThanatosField_","84","ThanatosField_0084","","","","给我停下。","","",""
"Integrated","ThanatosField_","85","ThanatosField_0085","","","","墨纪拉，怎么会在这里？！","","",""
"Integrated","ThanatosField_","86","ThanatosField_0086","","","","怎么回事，墨纪拉？","","",""
"Integrated","ThanatosField_","87","ThanatosField_0087","","","","我们可以的，墨纪拉。","","",""
"Integrated","ThanatosField_","88","ThanatosField_0088","","","","没必要，墨纪拉！","","",""
"Integrated","ThanatosField_","89","ThanatosField_0089","","","","墨纪拉，又来？","","",""
"Integrated","ThanatosField_","90","ThanatosField_0090","","","","墨纪拉！","","",""
"Integrated","ThanatosField_","91","ThanatosField_0091","","","","墨纪拉？！","","",""
"Integrated","ThanatosField_","92","ThanatosField_0092","","","","我认识他吗？","","",""
"Integrated","ThanatosField_","93","ThanatosField_0093","","","","他在这里干什么？","","",""
"Integrated","ThanatosField_","94","ThanatosField_0094","","","","那是谁？","","",""
"Integrated","ThanatosField_","95","ThanatosField_0095","","","","他应该帮忙吗？","","",""
"Integrated","ThanatosField_","96","ThanatosField_0096","","","","是你朋友吗，扎格？","","",""
"Integrated","ThanatosField_","97","ThanatosField_0097","","","","那个骷髅。","","",""
"Integrated","ThanatosField_","98","ThanatosField_0098","","","","又是那个骷髅。","","",""
"Integrated","ThanatosField_","99","ThanatosField_0099","","","","西西弗斯！！","","",""
"Integrated","ThanatosField_","100","ThanatosField_0100","","","","西西弗斯？","","",""
"Integrated","ThanatosField_","101","ThanatosField_0101","","","","西西弗斯，好大的胆子？","","",""
"Integrated","ThanatosField_","102","ThanatosField_0102","","","","那个西西弗斯！","","",""
"Integrated","ThanatosField_","103","ThanatosField_0103","","","","又是他？","","",""
"Integrated","ThanatosField_","104","ThanatosField_0104","","","","为什么要向他求助？","","",""
"Integrated","ThanatosField_","105","ThanatosField_0105","","","","没有必要，扎格！","","",""
"Integrated","ThanatosField_","106","ThanatosField_0106","","","","他还有点用的！","","",""
"Integrated","ThanatosField_","107","ThanatosField_0107","","","","怎么回事，扎格列欧斯？","","",""
"Integrated","ThanatosField_","108","ThanatosField_0108","","","","又是你？","","",""
"Integrated","ThanatosField_","109","ThanatosField_0109","","","","又是你！","","",""
"Integrated","ThanatosField_","110","ThanatosField_0110","","","","我说了，给我滚开！","","",""
"Integrated","ThanatosField_","111","ThanatosField_0111","","","","不要你插手！","","",""
"Integrated","ThanatosField_","112","ThanatosField_0112","","","","消失吧！","","",""
"Integrated","ThanatosField_","113","ThanatosField_0113","","","","你不要插手！","","",""
"Integrated","ThanatosField_","114","ThanatosField_0114","","","","你没有被批准可以插手！","","",""
"Integrated","ThanatosField_","115","ThanatosField_0115","","","","趁你还有这个能力，赶紧出去。","","",""
"Integrated","ThanatosField_","116","ThanatosField_0116","","","","时间到了。","","",""
"Integrated","ThanatosField_","117","ThanatosField_0117","","","","死亡已经来临。","","",""
"Integrated","ThanatosField_","118","ThanatosField_0118","","","","死亡是不可避免的。","","",""
"Integrated","ThanatosField_","119","ThanatosField_0119","","","","我找到你了，扎格列欧斯。","","",""
"Integrated","ThanatosField_","120","ThanatosField_0120","","","","看来我来得正好。","","",""
"Integrated","ThanatosField_","121","ThanatosField_0121","","","","我回来了。","","",""
"Integrated","ThanatosField_","122","ThanatosField_0122","","","","我就知道在这里能找到你。","","",""
"Integrated","ThanatosField_","123","ThanatosField_0123","","","","已经有一段时间了，不是吗？","","",""
"Integrated","ThanatosField_","124","ThanatosField_0124","","","","我刚好路过这里。","","",""
"Integrated","ThanatosField_","125","ThanatosField_0125","","","","噢你好啊，扎格列欧斯。","","",""
"Integrated","ThanatosField_","126","ThanatosField_0126","","","","我回来了。","","",""
"Integrated","ThanatosField_","139","ThanatosField_0139","","","","一起吧，就像上次一样。","","",""
"Integrated","ThanatosField_","140","ThanatosField_0140","","","","你们这些无耻的家伙早应该回头了！","","",""
"Integrated","ThanatosField_","141","ThanatosField_0141","","","","来吧，可怜虫，回到尘土里去！","","",""
"Integrated","ThanatosField_","142","ThanatosField_0142","","","","谁想成为第一个再次死去的人？","","",""
"Integrated","ThanatosField_","143","ThanatosField_0143","","","","你们这些所谓的最强战士应该学会谦虚。","","",""
"Integrated","ThanatosField_","144","ThanatosField_0144","","","","所有在至福乐土的人现在都应该认识我们了。","","",""
"Integrated","ThanatosField_","145","ThanatosField_0145","","","","我们来看看如何快速了结这一切。","","",""
"Integrated","ThanatosField_","146","ThanatosField_0146","","","","那我们就开始吧。","","",""
"Integrated","ThanatosField_","147","ThanatosField_0147","","","","我怀疑这会花很长时间。","","",""
"Integrated","ThanatosField_","148","ThanatosField_0148","","","","他们来了。","","",""
"Integrated","ThanatosField_","150","ThanatosField_0150","","","","死。","","",""
"Integrated","ThanatosField_","151","ThanatosField_0151","","","","下一位。","","",""
"Integrated","ThanatosField_","152","ThanatosField_0152","","","","好了。","","",""
"Integrated","ThanatosField_","153","ThanatosField_0153","","","","准备好。","","",""
"Integrated","ThanatosField_","154","ThanatosField_0154","","","","尘土。","","",""
"Integrated","ThanatosField_","155","ThanatosField_0155","","","","暗灵。","","",""
"Integrated","ThanatosField_","156","ThanatosField_0156","","","","走吧。","","",""
"Integrated","ThanatosField_","157","ThanatosField_0157","","","","还有谁？","","",""
"Integrated","ThanatosField_","158","ThanatosField_0158","","","","集合……！","","",""
"Integrated","ThanatosField_","159","ThanatosField_0159","","","","站住别动……","","",""
"Integrated","ThanatosField_","160","ThanatosField_0160","","","","你们都跟我来吧……！","","",""
"Integrated","ThanatosField_","161","ThanatosField_0161","","","","准备好。","","",""
"Integrated","ThanatosField_","162","ThanatosField_0162","","","","小心！","","",""
"Integrated","ThanatosField_","163","ThanatosField_0163","","","","让我来处理。","","",""
"Integrated","ThanatosField_","164","ThanatosField_0164","","","","别浪费这个难得的机会！","","",""
"Integrated","ThanatosField_","165","ThanatosField_0165","","","","放弃抵抗！","","",""
"Integrated","ThanatosField_","166","ThanatosField_0166","","","","注意点。","","",""
"Integrated","ThanatosField_","167","ThanatosField_0167","","","","你根本无法控制。","","",""
"Integrated","ThanatosField_","168","ThanatosField_0168","","","","看紧他们，该死的。","","",""
"Integrated","ThanatosField_","169","ThanatosField_0169","","","","给我往后稍稍，我要干活了！","","",""
"Integrated","ThanatosField_","170","ThanatosField_0170","","","","局势已得到控制。","","",""
"Integrated","ThanatosField_","171","ThanatosField_0171","","","","你暂时摆脱他们了。","","",""
"Integrated","ThanatosField_","172","ThanatosField_0172","","","","我们不会留下任何痕迹。","","",""
"Integrated","ThanatosField_","173","ThanatosField_0173","","","","他们有过什么机会？","","",""
"Integrated","ThanatosField_","174","ThanatosField_0174","","","","这里安全了。","","",""
"Integrated","ThanatosField_","175","ThanatosField_0175","","","","就这样结束了。","","",""
"Integrated","ThanatosField_","176","ThanatosField_0176","","","","我们这个组合还不错。","","",""
"Integrated","ThanatosField_","177","ThanatosField_0177","","","","很高兴能和你一起合作。","","",""
"Integrated","ThanatosField_","178","ThanatosField_0178","","","","真是麻利啊。","","",""
"Integrated","ThanatosField_","179","ThanatosField_0179","","","","真的很高兴。","","",""
"Integrated","ThanatosField_","180","ThanatosField_0180","","","","再见。","","",""
"Integrated","ThanatosField_","181","ThanatosField_0181","","","","我们应该再来一次。","","",""
"Integrated","ThanatosField_","182","ThanatosField_0182","","","","你赢了。","","",""
"Integrated","ThanatosField_","183","ThanatosField_0183","","","","后会有期。","","",""
"Integrated","ThanatosField_","184","ThanatosField_0184","","","","我想这能解决那个问题。再见。","","",""
"Integrated","ThanatosField_","185","ThanatosField_0185","","","","你光明正大地得到了它。","","",""
"Integrated","ThanatosField_","186","ThanatosField_0186","","","","你又打败了我一次。","","",""
"Integrated","ThanatosField_","187","ThanatosField_0187","","","","这东西，你还真不少。","","",""
"Integrated","ThanatosField_","188","ThanatosField_0188","","","","下次我会拿更多下来。","","",""
"Integrated","ThanatosField_","189","ThanatosField_0189","","","","","","",""
"Integrated","ThanatosField_","190","ThanatosField_0190","","","","","","",""
"Integrated","ThanatosField_","191","ThanatosField_0191","","","","","","",""
"Integrated","ThanatosField_","192","ThanatosField_0192","","","","","","",""
"Integrated","ThanatosField_","193","ThanatosField_0193","","","","","","",""
"Integrated","ThanatosField_","194","ThanatosField_0194","","","","","","",""
"Integrated","ThanatosField_","195","ThanatosField_0195","","","","","","",""
"Integrated","ThanatosField_","196","ThanatosField_0196","","","","","","",""
"Integrated","ThanatosField_","197","ThanatosField_0197","","","","","","",""
"Darren","ThanatosField_","198","ThanatosField_0198","","","","","","",""
"Darren","ThanatosField_","199","ThanatosField_0199","","","","","","",""
"Darren","ThanatosField_","200","ThanatosField_0200","","","","","","",""
"Darren","ThanatosField_","201","ThanatosField_0201","","","","","","",""
"Integrated","ThanatosField_","202","ThanatosField_0202","","","","","","",""
"Integrated","ThanatosField_","203","ThanatosField_0203","","","","","","",""
"Integrated","ThanatosField_","204","ThanatosField_0204","","","","","","",""
"Integrated","ThanatosField_","205","ThanatosField_0205","","","","","","",""
"Integrated","ThanatosField_","206","ThanatosField_0206","","","","","","",""
"Integrated","ThanatosField_","207","ThanatosField_0207","","","","","","",""
"Integrated","ThanatosField_","208","ThanatosField_0208","","","","","","",""
"Integrated","ThanatosField_","0189","ThanatosField_0189","","","","杜莎？！","","",""
"Integrated","ThanatosField_","0190","ThanatosField_0190","","","","杜莎！","","",""
"Integrated","ThanatosField_","0191","ThanatosField_0191","","","","杜莎，来这里了？","","",""
"Integrated","ThanatosField_","0192","ThanatosField_0192","","","","杜莎，这是怎么回事？","","",""
"Integrated","ThanatosField_","0193","ThanatosField_0193","","","","你在干什么呢，杜莎？！","","",""
"Integrated","ThanatosField_","0194","ThanatosField_0194","","","","阿喀琉斯？！","","",""
"Integrated","ThanatosField_","0195","ThanatosField_0195","","","","阿喀琉斯！","","",""
"Integrated","ThanatosField_","0196","ThanatosField_0196","","","","阿喀琉斯，来这里了？","","",""
"Integrated","ThanatosField_","0197","ThanatosField_0197","","","","阿喀琉斯？这怎么可能？","","",""
"Integrated","ThanatosField_","0202","ThanatosField_0202","","","","好了，好了，算你赢了。","","",""
"Integrated","ThanatosField_","0203","ThanatosField_0203","","","","你干活干得很快。","","",""
"Integrated","ThanatosField_","0204","ThanatosField_0204","","","","既然你把工作都做完了，这是给你的。","","",""
"Integrated","ThanatosField_","0205","ThanatosField_0205","","","","我猜你做得很好。","","",""
"Integrated","ThanatosField_","0206","ThanatosField_0206","","","","你是怎么这么快就做完的？","","",""
"Integrated","ThanatosField_","0207","ThanatosField_0207","","","","哇哦，扎格。","","",""
"Integrated","ThanatosField_","0208","ThanatosField_0208","","","","真是难以置信。","","",""
"Integrated","ThanatosField_","0209","ThanatosField_0209","","","","不得不说，刚刚让我有点尴尬。","","",""
"Integrated","ThanatosField_","0210","ThanatosField_0210","","","","卡戎！","","",""
"Integrated","ThanatosField_","0211","ThanatosField_0211","","","","你好，卡戎。","","",""
"Integrated","ThanatosField_","0212","ThanatosField_0212","","","","你好啊，兄弟！","","",""
"Integrated","ThanatosField_","0213","ThanatosField_0213","","","","抱歉，兄弟。","","",""
"Integrated","ThanatosField_","0214","ThanatosField_0214","","","","不要碰他，卡戎。","","",""
"Integrated","ThanatosField_","0215","ThanatosField_0215","","","","退后，兄弟。","","",""
"Integrated","ThanatosField_","0227","ThanatosField_0227","","","","他们来了，扎格列欧斯，当心。","","",""
"Integrated","ThanatosField_","0228","ThanatosField_0228","","","","你觉得你能再打败我一次吗，扎格？","","",""
"Integrated","ThanatosField_","0229","ThanatosField_0229","","","","咱们赶紧把这件事了结了吧，扎格？","","",""
"Integrated","ThanatosField_","0230","ThanatosField_0230","","","","你是不是在担心，我这次消灭的敌人比你多？","","",""
"Integrated","ThanatosField_","0231","ThanatosField_0231","","","","你们所有人，准备再死一次吧。","","",""
"Integrated","ThanatosField_","0232","ThanatosField_0232","","","","他们来了，不用留情，扎格。","","",""
"Integrated","ThanatosField_","0233","ThanatosField_0233","","","","我知道你想超过我，扎格列欧斯，但别太冒进了。","","",""
"Integrated","ThanatosField_","0234","ThanatosField_0234","","","","你们这些暗灵真是不知长进，是吧。","","",""
"Integrated","ThanatosField_","0236","ThanatosField_0236","","","","再见，扎格。","","",""
"Integrated","ThanatosField_","0237","ThanatosField_0237","","","","我要走了。","","",""
"Integrated","ThanatosField_","0238","ThanatosField_0238","","","","好了，我要走了。","","",""
"Integrated","ThanatosField_","0239","ThanatosField_0239","","","","愉快的交易。","","",""
"Integrated","ThanatosField_","0240","ThanatosField_0240","","","","我得回去了。","","",""
"Integrated","ThanatosField_","0241","ThanatosField_0241","","","","这个给你了。","","",""
"Integrated","ThanatosField_","0242","ThanatosField_0242","","","","我们回家再见吧。","","",""
"Integrated","ThanatosField_","0243","ThanatosField_0243","","","","我要去下个地方了。","","",""
"Integrated","ThanatosField_","0244","ThanatosField_0244","","","","呃，我来晚了。","","",""
"Integrated","ThanatosField_","0245","ThanatosField_0245","","","","我得走了。","","",""
