"Theseus","ID","ID","ID","","","","Line"
"Integrated","Theseus_","0057","Theseus_0057","","","","准备好！"
"Integrated","Theseus_","0058","Theseus_0058","","","","阿斯忒里俄斯！"
"Integrated","Theseus_","0059","Theseus_0059","","","","牛！"
"Integrated","Theseus_","0060","Theseus_0060","","","","这里！"
"Integrated","Theseus_","0061","Theseus_0061","","","","快点！"
"Integrated","Theseus_","0062","Theseus_0062","","","","现在！"
"Integrated","Theseus_","0063","Theseus_0063","","","","一起上！"
"Integrated","Theseus_","0064","Theseus_0064","","","","攻击！"
"Integrated","Theseus_","0065","Theseus_0065","","","","喝！"
"Integrated","Theseus_","0066","Theseus_0066","","","","上！"
"Integrated","Theseus_","0067","Theseus_0067","","","","给他点颜色！"
"Integrated","Theseus_","0068","Theseus_0068","","","","吃我一招！"
"Integrated","Theseus_","0069","Theseus_0069","","","","吃我一招！！"
"Integrated","Theseus_","0070","Theseus_0070","","","","接招！"
"Integrated","Theseus_","0071","Theseus_0071","","","","死吧！"
"Integrated","Theseus_","0072","Theseus_0072","","","","<大笑>"
"Integrated","Theseus_","0073","Theseus_0073","","","","<大笑>"
"Integrated","Theseus_","0074","Theseus_0074","","","","牛角！"
"Integrated","Theseus_","0075","Theseus_0075","","","","牛角！！"
"Integrated","Theseus_","0076","Theseus_0076","","","","消失吧！"
"Integrated","Theseus_","0077","Theseus_0077","","","","是时候了，恶魔…！"
"Integrated","Theseus_","0078","Theseus_0078","","","","准备！"
"Integrated","Theseus_","0079","Theseus_0079","","","","准备好！"
"Integrated","Theseus_","0080","Theseus_0080","","","","不准放水！"
"Integrated","Theseus_","0081","Theseus_0081","","","","是时候了，地狱之子…！"
"Integrated","Theseus_","0082","Theseus_0082","","","","准备好了吗？"
"Integrated","Theseus_","0083","Theseus_0083","","","","准备！"
"Integrated","Theseus_","0084","Theseus_0084","","","","来吧，恶魔！"
"Integrated","Theseus_","0085","Theseus_0085","","","","停下，怪物！"
"Integrated","Theseus_","0086","Theseus_0086","","","","这里！"
"Integrated","Theseus_","0087","Theseus_0087","","","","接着！"
"Integrated","Theseus_","0088","Theseus_0088","","","","奥林匹斯众神啊！助我降伏这恶魔！"
"Integrated","Theseus_","0089","Theseus_0089","","","","奥林匹斯众神啊，我需要你们的帮助！"
"Integrated","Theseus_","0090","Theseus_0090","","","","奥林匹斯众神啊，我将阻止这怪物！"
"Integrated","Theseus_","0091","Theseus_0091","","","","众神啊，借给我你们的力量吧！"
"Integrated","Theseus_","0092","Theseus_0092","","","","众神啊，赐予我力量吧！"
"Integrated","Theseus_","0093","Theseus_0093","","","","以奥林匹斯之力！"
"Integrated","Theseus_","0094","Theseus_0094","","","","见识一下众神的力量吧！"
"Integrated","Theseus_","0095","Theseus_0095","","","","天上的神啊，帮助我！"
"Integrated","Theseus_","0096","Theseus_0096","","","","宙斯大人，我召唤你的神力！"
"Integrated","Theseus_","0097","Theseus_0097","","","","宙斯大人，我需要你的力量！"
"Integrated","Theseus_","0098","Theseus_0098","","","","波塞冬大人，我祈求你的神力！"
"Integrated","Theseus_","0099","Theseus_0099","","","","波塞冬大人，现在来帮助我吧！"
"Integrated","Theseus_","0100","Theseus_0100","","","","女神雅典娜啊，把你的力量借给我吧！"
"Integrated","Theseus_","0101","Theseus_0101","","","","女神雅典娜啊，我现在需要你的帮助！"
"Integrated","Theseus_","0102","Theseus_0102","","","","阿尔忒弥斯女士，让我变强！"
"Integrated","Theseus_","0103","Theseus_0103","","","","阿尔忒弥斯女士，我请求你指引我的长矛！"
"Integrated","Theseus_","0104","Theseus_0104","","","","阿瑞斯大人，给我你的力量吧！"
"Integrated","Theseus_","0105","Theseus_0105","","","","阿瑞斯大人，把你的神力借给我吧！"
"Integrated","Theseus_","0106","Theseus_0106","","","","迪奥尼索司大人，把你的力量借给我吧！"
"Integrated","Theseus_","0107","Theseus_0107","","","","迪奥尼索司大人，给我你的力量！"
"Integrated","Theseus_","0108","Theseus_0108","","","","阿弗洛狄忒女士，指引我的双手！"
"Integrated","Theseus_","0109","Theseus_0109","","","","阿弗洛狄忒女士，我祈求你的帮助！"
"Integrated","Theseus_","0110","Theseus_0110","","","","嗯，当然！"
"Integrated","Theseus_","0111","Theseus_0111","","","","还活着呢？"
"Integrated","Theseus_","0112","Theseus_0112","","","","该做个了结了。"
"Integrated","Theseus_","0113","Theseus_0113","","","","我要打败你。"
"Integrated","Theseus_","0114","Theseus_0114","","","","还没完呢！"
"Integrated","Theseus_","0115","Theseus_0115","","","","噢，还没完呢！"
"Integrated","Theseus_","0116","Theseus_0116","","","","起来战斗！"
"Integrated","Theseus_","0117","Theseus_0117","","","","准备受苦吧！"
"Integrated","Theseus_","0118","Theseus_0118","","","","回地狱去吧！"
"Integrated","Theseus_","0119","Theseus_0119","","","","你不该来这里！"
"Integrated","Theseus_","0120","Theseus_0120","","","","众神将毁灭你！"
"Integrated","Theseus_","0121","Theseus_0121","","","","你赢不了的！"
"Integrated","Theseus_","0122","Theseus_0122","","","","看到没有？"
"Integrated","Theseus_","0123","Theseus_0123","","","","真是个死脑筋！"
"Integrated","Theseus_","0124","Theseus_0124","","","","放弃吧！"
"Integrated","Theseus_","0125","Theseus_0125","","","","对怪物不需留情！"
"Integrated","Theseus_","0126","Theseus_0126","","","","带着尊严去死吧！"
"Integrated","Theseus_","0127","Theseus_0127","","","","什么？"
"Integrated","Theseus_","0128","Theseus_0128","","","","什——？"
"Integrated","Theseus_","0129","Theseus_0129","","","","怎么？"
"Integrated","Theseus_","0130","Theseus_0130","","","","这怎么可能——？"
"Integrated","Theseus_","0131","Theseus_0131","","","","如此…！"
"Integrated","Theseus_","0132","Theseus_0132","","","","众神在上！"
"Integrated","Theseus_","0133","Theseus_0133","","","","喝啊啊啊！"
"Integrated","Theseus_","0134","Theseus_0134","","","","你作弊！"
"Integrated","Theseus_","0135","Theseus_0135","","","","骗子！"
"Integrated","Theseus_","0136","Theseus_0136","","","","耍手段！"
"Integrated","Theseus_","0137","Theseus_0137","","","","阴险小人！"
"Integrated","Theseus_","0138","Theseus_0138","","","","疯子！"
"Integrated","Theseus_","0139","Theseus_0139","","","","骗子！！"
"Integrated","Theseus_","0140","Theseus_0140","","","","不是吧？"
"Integrated","Theseus_","0141","Theseus_0141","","","","受苦，恶魔。"
"Integrated","Theseus_","0142","Theseus_0142","","","","受死，你这怪物。"
"Integrated","Theseus_","0143","Theseus_0143","","","","死吧！"
"Integrated","Theseus_","0144","Theseus_0144","","","","哈哈！"
"Integrated","Theseus_","0145","Theseus_0145","","","","哈！"
"Integrated","Theseus_","0146","Theseus_0146","","","","我要把你从这里抹除！"
"Integrated","Theseus_","0147","Theseus_0147","","","","看到没有？"
"Integrated","Theseus_","0148","Theseus_0148","","","","破绽。"
"Integrated","Theseus_","0149","Theseus_0149","","","","太慢了。"
"Integrated","Theseus_","0150","Theseus_0150","","","","逮到你了！"
"Integrated","Theseus_","0151","Theseus_0151","","","","如何？"
"Integrated","Theseus_","0152","Theseus_0152","","","","你这怪物！"
"Integrated","Theseus_","0153","Theseus_0153","","","","恶魔！"
"Integrated","Theseus_","0154","Theseus_0154","","","","地狱之子！"
"Integrated","Theseus_","0155","Theseus_0155","","","","回去！"
"Integrated","Theseus_","0156","Theseus_0156","","","","回去吧，恶魔！"
"Integrated","Theseus_","0157","Theseus_0157","","","","面对我！"
"Integrated","Theseus_","0158","Theseus_0158","","","","倒下吧！"
"Integrated","Theseus_","0159","Theseus_0159","","","","消失吧！"
"Integrated","Theseus_","0160","Theseus_0160","","","","看招！"
"Integrated","Theseus_","0161","Theseus_0161","","","","准备战斗！"
"Integrated","Theseus_","0162","Theseus_0162","","","","去死，你这无赖！"
"Integrated","Theseus_","0163","Theseus_0163","","","","该死！"
"Integrated","Theseus_","0164","Theseus_0164","","","","你该死！"
"Integrated","Theseus_","0165","Theseus_0165","","","","我诅咒你！"
"Integrated","Theseus_","0166","Theseus_0166","","","","你打中我了！"
"Integrated","Theseus_","0167","Theseus_0167","","","","喝！"
"Integrated","Theseus_","0168","Theseus_0168","","","","行啊！"
"Integrated","Theseus_","0169","Theseus_0169","","","","干净利落。"
"Integrated","Theseus_","0170","Theseus_0170","","","","结结实实。"
"Integrated","Theseus_","0171","Theseus_0171","","","","你敢？"
"Integrated","Theseus_","0172","Theseus_0172","","","","切。"
"Integrated","Theseus_","0173","Theseus_0173","","","","哧。"
"Integrated","Theseus_","0174","Theseus_0174","","","","呸。"
"Integrated","Theseus_","0175","Theseus_0175","","","","哎，你。"
"Integrated","Theseus_","0176","Theseus_0176","","","","呃啊。"
"Integrated","Theseus_","0177","Theseus_0177","","","","你…！"
"Integrated","Theseus_","0178","Theseus_0178","","","","够了，恶魔！"
"Integrated","Theseus_","0179","Theseus_0179","","","","再来！"
"Integrated","Theseus_","0180","Theseus_0180","","","","恶魔有獠牙！"
"Integrated","Theseus_","0181","Theseus_0181","","","","啊，你这恶魔！"
"Integrated","Theseus_","0182","Theseus_0182","","","","咳，你这怪物！"
"Integrated","Theseus_","0183","Theseus_0183","","","","远远不够！"
"Integrated","Theseus_","0184","Theseus_0184","","","","太弱了！"
"Integrated","Theseus_","0185","Theseus_0185","","","","众神庇佑我！"
"Integrated","Theseus_","0186","Theseus_0186","","","","我坚不可摧的护盾！"
"Integrated","Theseus_","0187","Theseus_0187","","","","别想得手！"
"Integrated","Theseus_","0188","Theseus_0188","","","","我觉得不行。"
"Integrated","Theseus_","0189","Theseus_0189","","","","愚蠢！"
"Integrated","Theseus_","0190","Theseus_0190","","","","不可能！"
"Integrated","Theseus_","0191","Theseus_0191","","","","想得美！"
"Integrated","Theseus_","0192","Theseus_0192","","","","你是不可能打败我们的。"
"Integrated","Theseus_","0193","Theseus_0193","","","","阿斯忒里俄斯和我是不可战胜的。"
"Integrated","Theseus_","0194","Theseus_0194","","","","干得好，阿斯忒里俄斯！"
"Integrated","Theseus_","0195","Theseus_0195","","","","我俩这个组合真是太强大了，对不对，阿斯忒里俄斯？"
"Integrated","Theseus_","0196","Theseus_0196","","","","竟然直面我们两人你真是太愚蠢了。"
"Integrated","Theseus_","0197","Theseus_0197","","","","回你的地狱老家去吧。"
"Integrated","Theseus_","0198","Theseus_0198","","","","我要把你送进地狱深渊。"
"Integrated","Theseus_","0199","Theseus_0199","","","","离开这里再也不要回来，恶魔。"
"Integrated","Theseus_","0200","Theseus_0200","","","","哪儿来回哪儿去。"
"Integrated","Theseus_","0201","Theseus_0201","","","","至福乐土不欢迎你。"
"Integrated","Theseus_","0202","Theseus_0202","","","","面对最强战士你毫无胜算。"
"Integrated","Theseus_","0203","Theseus_0203","","","","下次见面时，你会更惨。"
"Integrated","Theseus_","0204","Theseus_0204","","","","至福乐土只接受强者，而不是你这种人！"
"Integrated","Theseus_","0205","Theseus_0205","","","","你就应该呆在地狱深渊。"
"Integrated","Theseus_","0206","Theseus_0206","","","","你失败了，这就是命运。"
"Integrated","Theseus_","0207","Theseus_0207","","","","你的愚蠢想法是不会实现的！"
"Integrated","Theseus_","0208","Theseus_0208","","","","不管多少次，我都会把你送入地狱！"
"Integrated","Theseus_","0209","Theseus_0209","","","","你永远都没法成功。"
"Integrated","Theseus_","0210","Theseus_0210","","","","这是还你上一次的，恶魔！"
"Integrated","Theseus_","0211","Theseus_0211","","","","啊，复仇的味道竟如此甜美！！"
"Integrated","Theseus_","0212","Theseus_0212","","","","这样一来我又成为最强战士了！"
"Integrated","Theseus_","0213","Theseus_0213","","","","不，不不不不！"
"Integrated","Theseus_","0214","Theseus_0214","","","","什么，怎么会——？"
"Integrated","Theseus_","0215","Theseus_0215","","","","你这…恶魔…！"
"Integrated","Theseus_","0216","Theseus_0216","","","","你这…怪物…！"
"Integrated","Theseus_","0217","Theseus_0217","","","","你这…无赖…！"
"Integrated","Theseus_","0218","Theseus_0218","","","","你怎么…可能…"
"Integrated","Theseus_","0219","Theseus_0219","","","","咳，为什么，你…"
"Integrated","Theseus_","0220","Theseus_0220","","","","呃啊啊啊啊啊！"
"Integrated","Theseus_","0221","Theseus_0221","","","","嘎啊啊啊啊啊啊！"
"Integrated","Theseus_","0222","Theseus_0222","","","","你妈的！"
"Integrated","Theseus_","0223","Theseus_0223","","","","我会回来的！！"
"Integrated","Theseus_","0224","Theseus_0224","","","","我…还是…呃啊…"
"Integrated","Theseus_","0225","Theseus_0225","","","","你…竟敢…呃嗯嗯。"
"Integrated","Theseus_","0226","Theseus_0226","","","","阿斯忒里俄斯！！"
"Integrated","Theseus_","0227","Theseus_0227","","","","不，阿斯忒里俄斯！"
"Integrated","Theseus_","0228","Theseus_0228","","","","阿斯忒里俄斯，不！"
"Integrated","Theseus_","0229","Theseus_0229","","","","牛头，不！"
"Integrated","Theseus_","0230","Theseus_0230","","","","你杀死了牛头！"
"Integrated","Theseus_","0231","Theseus_0231","","","","你打败了牛头！"
"Integrated","Theseus_","0232","Theseus_0232","","","","他是我的朋友，你这混账！"
"Integrated","Theseus_","0233","Theseus_0233","","","","他是我的朋友！"
"Integrated","Theseus_","0234","Theseus_0234","","","","可恶，阿斯忒里俄斯！"
"Integrated","Theseus_","0235","Theseus_0235","","","","牛头，败了？"
"Integrated","Theseus_","0236","Theseus_0236","","","","你怎么会？！"
"Integrated","Theseus_","0237","Theseus_0237","","","","你这该死的恶魔！"
"Integrated","Theseus_","0238","Theseus_0238","","","","不！"
"Integrated","Theseus_","0239","Theseus_0239","","","","啊啊！"
"Integrated","Theseus_","0240","Theseus_0240","","","","恶魔！你这身糙本领是谁教的？！"
"Integrated","Theseus_","0241","Theseus_0241","","","","恶魔！你不配走在这神圣的道路之上！"
"Integrated","Theseus_","0242","Theseus_0242","","","","怪物！你还远远不够格呢！"
"Integrated","Theseus_","0243","Theseus_0243","","","","怪物！你毫无风度，毫无魅力，毫无胆识！"
"Integrated","Theseus_","0244","Theseus_0244","","","","嚯，无赖！你的灵魂现在一定在颤抖吧！"
"Integrated","Theseus_","0245","Theseus_0245","","","","嗯，地狱之子！还不承认自己输了吗？"
"Integrated","Theseus_","0246","Theseus_0246","","","","你确实有勇气，地狱之子！但也不过如此了！"
"Integrated","Theseus_","0247","Theseus_0247","","","","来吧，怪物！全力攻过来！"
"Integrated","Theseus_","0248","Theseus_0248","","","","我不怕你，恶魔！你是这至福乐土的污点！"
"Integrated","Theseus_","0249","Theseus_0249","","","","啊，恶魔！你是在怕你邪恶的冒险之旅迎来不可避免的结局吗？"
"Integrated","Theseus_","0250","Theseus_0250","","","","怪物！你觉得自己掌握了胜利的资本吗？"
"Integrated","Theseus_","0251","Theseus_0251","","","","听好了，无赖！以我的荣耀和众神的名义，你马上就会被毁灭！"
"Integrated","Theseus_","0252","Theseus_0252","","","","很明显，你现在处于下风，魔鬼！"
"Integrated","Theseus_","0253","Theseus_0253","","","","你有什么遗言吗，恶魔？赶紧说完，我好再杀你一次。"
"Integrated","Theseus_","0254","Theseus_0254","","","","如果你也有一辆战车就好了，到时候我就可以在战斗和竞速上都赢过你了！"
"Integrated","Theseus_","0255","Theseus_0255","","","","怎么了，怪物？准备好惨叫着滚回那黑暗的地狱之中了吗？！"
"Integrated","Theseus_","0256","Theseus_0256","","","","退后，该死的恶魔，不然你会死得比你想象中还快！"
"Integrated","Theseus_","0257","Theseus_0257","","","","我向你保证，你这无赖，我马上就要打垮你！"
"Integrated","Theseus_","0258","Theseus_0258","","","","你这怪物，除了在我强大的力量面前不由自主地后退，你别无他法！"
"Integrated","Theseus_","0259","Theseus_0259","","","","我警告你，污秽的家伙，不管是我还是我的伙伴，都不会对你仁慈！"
"Integrated","Theseus_","0260","Theseus_0260","","","","你这孱弱的魔鬼，你自以为的成就，不过是别人拱手相送而已！"
"Integrated","Theseus_","0261","Theseus_0261","","","","怎么了，魔鬼？你脆弱的决心已经开始动摇了吗？！"
"Integrated","Theseus_","0262","Theseus_0262","","","","站好了，地狱之子！接下来我要撞倒你，或者直接碾过去！"
"Integrated","Theseus_","0263","Theseus_0263","","","","该死的恶魔！你擅闯至福乐土多少次，我们就会阻止你多少次！"
"Integrated","Theseus_","0264","Theseus_0264","","","","够胆你就攻过来，你这无赖！不管你敢不敢，我都会碾碎你！"
"Integrated","Theseus_","0265","Theseus_0265","","","","不准动，你这不受待见的脓疱！我要碾碎你！"
"Integrated","Theseus_","0294","Theseus_0294","","","","呃，你这……魔鬼……"
"Integrated","Theseus_","0295","Theseus_0295","","","","什么，我……呃……"
"Integrated","Theseus_","0296","Theseus_0296","","","","你……叛徒……！"
"Integrated","Theseus_","0297","Theseus_0297","","","","我的神啊，我……！"
"Integrated","Theseus_","0298","Theseus_0298","","","","呃啊，怎么会……"
"Integrated","Theseus_","0299","Theseus_0299","","","","阿斯忒里俄斯，我……啊！"
"Integrated","Theseus_","0300","Theseus_0300","","","","你这，啊！"
"Integrated","Theseus_","0301","Theseus_0301","","","","什么，我，呃！"
"Integrated","Theseus_","0302","Theseus_0302","","","","你竟敢——啊！"
"Integrated","Theseus_","0303","Theseus_0303","","","","我被击中了……！"
"Integrated","Theseus_","0304","Theseus_0304","","","","呃，我的……不！！"
"Integrated","Theseus_","0305","Theseus_0305","","","","嘎，我的战车！你这恶棍！"
"Integrated","Theseus_","0306","Theseus_0306","","","","呃嗯嗯，你怎么！！"
"Integrated","Theseus_","0307","Theseus_0307","","","","啊，不，全完了！！"
"Integrated","Theseus_","0308","Theseus_0308","","","","呃啊！我会让你付出代价的！！"
"Integrated","Theseus_","0309","Theseus_0309","","","","啊，这——你！！"
"Integrated","Theseus_","0310","Theseus_0310","","","","什，你竟！！"
"Integrated","Theseus_","0311","Theseus_0311","","","","我的、我的、我的！不要！！"
"Integrated","Theseus_","0312","Theseus_0312","","","","战车！！我会替你报仇的！"
"Integrated","Theseus_","0313","Theseus_0313","","","","不——！！"
"Integrated","Theseus_","0314","Theseus_0314","","","","啊啊，该死！！"
"Integrated","Theseus_","0315","Theseus_0315","","","","不！看你堕落到了什么程度，魔鬼！！"
"Integrated","Theseus_","0316","Theseus_0316","","","","你好大的胆子呀，怪物！"
"Integrated","Theseus_","0317","Theseus_0317","","","","我一定会打败你！！"
"Integrated","Theseus_","0318","Theseus_0318","","","","哇，它怎么爆了？！"
"Integrated","Theseus_","0319","Theseus_0319","","","","马其顿号！！"
"Integrated","Theseus_","0320","Theseus_0320","","","","又一辆无价的战车毁了？！"
"Integrated","Theseus_","0321","Theseus_0321","","","","不，别再这样了！！"
"Integrated","Theseus_","0322","Theseus_0322","","","","不要！！我才修好的！"
"Integrated","Theseus_","0323","Theseus_0323","","","","你又对我这样？！"
"Integrated","Theseus_","0324","Theseus_0324","","","","我的战车可能倒下了，但我们会一再站起来！"
"Integrated","Theseus_","0325","Theseus_0325","","","","啊，不！"
"Integrated","Theseus_","0326","Theseus_0326","","","","多少次了？！"
"Integrated","Theseus_","0327","Theseus_0327","","","","我的战车，又完了？！"
"Integrated","Theseus_","0328","Theseus_0328","","","","马其顿号，毁了？！"
"Integrated","Theseus_","0329","Theseus_0329","","","","开火！！"
"Integrated","Theseus_","0330","Theseus_0330","","","","开火！"
"Integrated","Theseus_","0331","Theseus_0331","","","","连续开火！"
"Integrated","Theseus_","0332","Theseus_0332","","","","现在，开火！！"
"Integrated","Theseus_","0333","Theseus_0333","","","","开始开火！"
"Integrated","Theseus_","0334","Theseus_0334","","","","开始连续开火！"
"Integrated","Theseus_","0335","Theseus_0335","","","","弹膛，准备好了！"
"Integrated","Theseus_","0336","Theseus_0336","","","","弹膛，上好了！"
"Integrated","Theseus_","0337","Theseus_0337","","","","全副武装！"
"Integrated","Theseus_","0338","Theseus_0338","","","","我看到你了！"
"Integrated","Theseus_","0339","Theseus_0339","","","","一位复仇女神，在这里出现？！"
"Integrated","Theseus_","0340","Theseus_0340","","","","她从那里出来的？"
"Integrated","Theseus_","0341","Theseus_0341","","","","复仇女神墨纪拉！！"
"Integrated","Theseus_","0342","Theseus_0342","","","","是那复仇女神！"
