"Theseus","ID","ID","ID","","","","Line"
"Integrated","Theseus_","0343","Theseus_0343","","","","你作弊！!"
"Integrated","Theseus_","0344","Theseus_0344","","","","这难道是？！"
"Integrated","Theseus_","0345","Theseus_0345","","","","是她！！"
"Integrated","Theseus_","0346","Theseus_0346","","","","墨纪拉女神!!"
"Integrated","Theseus_","0347","Theseus_0347","","","","那恶魔有帮手！"
"Integrated","Theseus_","0348","Theseus_0348","","","","什么，哪里？！"
"Integrated","Theseus_","0349","Theseus_0349","","","","发现入侵者！"
"Integrated","Theseus_","0350","Theseus_0350","","","","诡计！"
"Integrated","Theseus_","0351","Theseus_0351","","","","谁？！"
"Integrated","Theseus_","0352","Theseus_0352","","","","什么？！"
"Integrated","Theseus_","0353","Theseus_0353","","","","是你？！"
"Integrated","Theseus_","0354","Theseus_0354","","","","滚开！"
"Integrated","Theseus_","0355","Theseus_0355","","","","这场战斗与你无关！"
"Integrated","Theseus_","0356","Theseus_0356","","","","不要你插手！"
"Integrated","Theseus_","0357","Theseus_0357","","","","你又用这种卑鄙的手段？"
"Integrated","Theseus_","0358","Theseus_0358","","","","呸，歪门邪道！！"
"Integrated","Theseus_","0359","Theseus_0359","","","","你当然需要帮助！"
"Integrated","Theseus_","0360","Theseus_0360","","","","这是什么意思?"
"Integrated","Theseus_","0361","Theseus_0361","","","","又是你！！"
"Integrated","Theseus_","0362","Theseus_0362","","","","岂有此理！"
"Integrated","Theseus_","0363","Theseus_0363","","","","这是什么啊？！"
"Integrated","Theseus_","0364","Theseus_0364","","","","啊，倒霉！"
"Integrated","Theseus_","0365","Theseus_0365","","","","哪里来的暗灵？！"
"Integrated","Theseus_","0366","Theseus_0366","","","","不好意思，没听清？！"
"Integrated","Theseus_","0367","Theseus_0367","","","","滚开，污秽的骷髅！"
"Integrated","Theseus_","0368","Theseus_0368","","","","是那天杀的骷髅！"
"Integrated","Theseus_","0369","Theseus_0369","","","","这是在干什么！"
"Integrated","Theseus_","0370","Theseus_0370","","","","至福乐土不欢迎你！"
"Integrated","Theseus_","0371","Theseus_0371","","","","滚出这个地方，你这骷髅！！"
"Integrated","Theseus_","0372","Theseus_0372","","","","骷髅！"
"Integrated","Theseus_","0373","Theseus_0373","","","","死神他在这里干什么？"
"Integrated","Theseus_","0374","Theseus_0374","","","","为什么死神站他那一边？！"
"Integrated","Theseus_","0375","Theseus_0375","","","","这里可没死亡什么事！"
"Integrated","Theseus_","0376","Theseus_0376","","","","我不怕死亡！"
"Integrated","Theseus_","0377","Theseus_0377","","","","你已经带走过我一次了，塔纳托斯！"
"Integrated","Theseus_","0378","Theseus_0378","","","","死神又回来了？！"
"Integrated","Theseus_","0379","Theseus_0379","","","","为什么死亡会帮助你？"
"Integrated","Theseus_","0380","Theseus_0380","","","","塔纳托斯！！"
"Integrated","Theseus_","0381","Theseus_0381","","","","这都是从哪来的？！"
"Integrated","Theseus_","0382","Theseus_0382","","","","哪里来的恶徒？！"
"Integrated","Theseus_","0383","Theseus_0383","","","","肮脏的伎俩！！"
"Integrated","Theseus_","0384","Theseus_0384","","","","什么？怎么可能？！"
"Integrated","Theseus_","0385","Theseus_0385","","","","小心，阿斯忒里俄斯！"
"Integrated","Theseus_","0386","Theseus_0386","","","","小心！！"
"Integrated","Theseus_","0387","Theseus_0387","","","","哇啊啊？！"
"Integrated","Theseus_","0388","Theseus_0388","","","","那石头？！"
"Integrated","Theseus_","0389","Theseus_0389","","","","该死的石头！！"
"Darren","Theseus_","0390","Theseus_0390","","","","德尔塔攻击！！"
"Darren","Theseus_","0391","Theseus_0391","","","","欧米茄粉碎！！"
"Darren","Theseus_","0392","Theseus_0392","","","","牛头冲击！"
"Darren","Theseus_","0393","Theseus_0393","","","","阿尔法突袭！！"
"Integrated","Theseus_","0394","Theseus_0394","","","","同生共死！！"
"Integrated","Theseus_","0395","Theseus_0395","","","","这下如何，恶魔？！"
"Integrated","Theseus_","0396","Theseus_0396","","","","来啊，恶魔！"
"Integrated","Theseus_","0397","Theseus_0397","","","","现在如何？！"
"Darren","Theseus_","0398","Theseus_0398","","","","不堪一击！"
"Integrated","Theseus_","0399","Theseus_0399","","","","哒，我的战车！"
"Integrated","Theseus_","0400","Theseus_0400","","","","这东西要散架了！"
"Integrated","Theseus_","0401","Theseus_0401","","","","这还远远不够呢！"
"Integrated","Theseus_","0402","Theseus_0402","","","","你把我衣服刮花了！"
"Integrated","Theseus_","0403","Theseus_0403","","","","尽管放马过来！"
"Integrated","Theseus_","0404","Theseus_0404","","","","不过是蹭到而已！"
"Integrated","Theseus_","0405","Theseus_0405","","","","这没什么！"
"Integrated","Theseus_","0406","Theseus_0406","","","","该死的恶魔！"
"Integrated","Theseus_","0407","Theseus_0407","","","","啊！"
"Integrated","Theseus_","0408","Theseus_0408","","","","背叛！"
"Integrated","Theseus_","0409","Theseus_0409","","","","众神们，为什么？！"
"Integrated","Theseus_","0410","Theseus_0410","","","","众神之王宙斯，我做错了什么？！"
"Integrated","Theseus_","0411","Theseus_0411","","","","众神之王宙斯，我哪里犯着您了？！"
"Integrated","Theseus_","0412","Theseus_0412","","","","海神波塞冬，难道我不是您的最爱？"
"Integrated","Theseus_","0413","Theseus_0413","","","","海神波塞冬，为什么?!"
"Integrated","Theseus_","0414","Theseus_0414","","","","海神波塞冬，这些是因为什么……？！"
"Integrated","Theseus_","0415","Theseus_0415","","","","雅典娜女士，请帮助我！！"
"Integrated","Theseus_","0416","Theseus_0416","","","","武神雅典娜，请原谅我！"
"Integrated","Theseus_","0417","Theseus_0417","","","","阿尔忒弥斯，为什么？！"
"Integrated","Theseus_","0418","Theseus_0418","","","","请帮助我，阿尔忒弥斯女士！"
"Integrated","Theseus_","0419","Theseus_0419","","","","战神阿瑞斯，您与我作对？"
"Integrated","Theseus_","0420","Theseus_0420","","","","真有你的风格，阿瑞斯大人！！"
"Integrated","Theseus_","0421","Theseus_0421","","","","迪奥尼索司，我犯着您了么？！"
"Integrated","Theseus_","0422","Theseus_0422","","","","为什么啊，酒神迪奥尼索司？！"
"Integrated","Theseus_","0423","Theseus_0423","","","","迪奥尼索司，这难道是因为阿里阿德涅的事?!"
"Integrated","Theseus_","0424","Theseus_0424","","","","这一下是为阿斯忒里俄斯打的。"
"Integrated","Theseus_","0425","Theseus_0425","","","","阿斯忒里俄斯，我的朋友，我为你复仇了。"
"Integrated","Theseus_","0426","Theseus_0426","","","","我为你复仇了，亲爱的阿斯忒里俄斯！"
"Integrated","Theseus_","0427","Theseus_0427","","","","你弄坏我的战车，我就弄死你，就这么简单。"
"Integrated","Theseus_","0428","Theseus_0428","","","","战车能重修，重建！尊严不能。"
"Integrated","Theseus_","0429","Theseus_0429","","","","这一下是为我漂亮的战车打的，该死的恶魔。"
"Integrated","Theseus_","0430","Theseus_0430","","","","你的卑劣行径将无人传颂，记住我的话。"
"Integrated","Theseus_","0431","Theseus_0431","","","","好了，我会等着你再次攀上这里。"
"Integrated","Theseus_","0432","Theseus_0432","","","","我们真的是被搞得惨不忍睹啊，哼！"
"Integrated","Theseus_","0433","Theseus_0433","","","","要是你也能听到大家的呐喊声就好了。"
"Integrated","Theseus_","0434","Theseus_0434","","","","谢谢你！！谢谢你们！"
"Integrated","Theseus_","0435","Theseus_0435","","","","人们崇拜的偶像！"
"Integrated","Theseus_","0436","Theseus_0436","","","","听见了吗，阿斯忒里俄斯？"
"Integrated","Theseus_","0437","Theseus_0437","","","","啊，哈哈哈，就是这样！"
"Integrated","Theseus_","0438","Theseus_0438","","","","真是壮观的场面啊，是吧？"
"Integrated","Theseus_","0439","Theseus_0439","","","","热情的观众！"
"Integrated","Theseus_","0440","Theseus_0440","","","","他们热爱我们，阿斯忒里俄斯！"
"Integrated","Theseus_","0441","Theseus_0441","","","","没什么比当着大家面战斗更爽快的事情了！"
"Integrated","Theseus_","0442","Theseus_0442","","","",""
"Integrated","Theseus_","0443","Theseus_0443","","","",""
"Integrated","Theseus_","0444","Theseus_0444","","","",""
"Integrated","Theseus_","0445","Theseus_0445","","","",""
"Integrated","Theseus_","0446","Theseus_0446","","","",""
"Integrated","Theseus_","0447","Theseus_0447","","","",""
"Integrated","Theseus_","0450","Theseus_0450","","","","奥林匹斯，我祈求你们的援助！"
"Integrated","Theseus_","0451","Theseus_0451","","","","奥林匹斯，我需要你们立刻帮助！"
"Integrated","Theseus_","0452","Theseus_0452","","","","奥林匹斯，请帮助我吧！"
"Integrated","Theseus_","0453","Theseus_0453","","","","奥林匹斯，请为我的战车报仇！"
"Integrated","Theseus_","0454","Theseus_0454","","","","奥林匹斯，为马其顿号复仇吧！！"
"Integrated","Theseus_","0455","Theseus_0455","","","","奥林匹斯，我迫切需要帮助！"
"Integrated","Theseus_","0456","Theseus_0456","","","",""
"Integrated","Theseus_","0457","Theseus_0457","","","",""
"Integrated","Theseus_","0458","Theseus_0458","","","",""
"Integrated","Theseus_","0459","Theseus_0459","","","",""
"Integrated","Theseus_","0460","Theseus_0460","","","",""
"Integrated","Theseus_","0461","Theseus_0461","","","",""
"Integrated","Theseus_","0462","Theseus_0462","","","",""
"Integrated","Theseus_","0463","Theseus_0463","","","",""
"Integrated","Theseus_","0464","Theseus_0464","","","",""
"Integrated","Theseus_","0465","Theseus_0465","","","",""
"Integrated","Theseus_","0466","Theseus_0466","","","",""
"Integrated","Theseus_","0467","Theseus_0467","","","",""
"Integrated","Theseus_","0468","Theseus_0468","","","",""
"Integrated","Theseus_","0469","Theseus_0469","","","",""
"Integrated","Theseus_","0470","Theseus_0470","","","",""
"Integrated","Theseus_","0471","Theseus_0471","","","",""
"Integrated","Theseus_","0472","Theseus_0472","","","",""
"Integrated","Theseus_","0473","Theseus_0473","","","",""
"Integrated","Theseus_","0474","Theseus_0474","","","",""
"Integrated","Theseus_","0475","Theseus_0475","","","",""
"Integrated","Theseus_","0476","Theseus_0476","","","",""
"Integrated","Theseus_","0477","Theseus_0477","","","",""
"Integrated","Theseus_","0478","Theseus_0478","","","",""
"Integrated","Theseus_","0479","Theseus_0479","","","",""
"Integrated","Theseus_","0480","Theseus_0480","","","",""
"Integrated","Theseus_","0481","Theseus_0481","","","",""
"Integrated","Theseus_","0482","Theseus_0482","","","",""
"Integrated","Theseus_","0483","Theseus_0483","","","",""
"Integrated","Theseus_","0484","Theseus_0484","","","",""
"Integrated","Theseus_","0485","Theseus_0485","","","",""
"Integrated","Theseus_","0486","Theseus_0486","","","",""
"Integrated","Theseus_","0487","Theseus_0487","","","",""
"Integrated","Theseus_","0488","Theseus_0488","","","",""
"Integrated","Theseus_","0489","Theseus_0489","","","",""
"Integrated","Theseus_","0490","Theseus_0490","","","",""
"Integrated","Theseus_","0491","Theseus_0491","","","",""
"Integrated","Theseus_","0492","Theseus_0492","","","",""
"Integrated","Theseus_","0493","Theseus_0493","","","",""
"Integrated","Theseus_","0494","Theseus_0494","","","",""
"Integrated","Theseus_","0495","Theseus_0495","","","",""
"Integrated","Theseus_","0496","Theseus_0496","","","",""
"Integrated","Theseus_","0497","Theseus_0497","","","",""
"Integrated","Theseus_","0498","Theseus_0498","","","",""
"Integrated","Theseus_","0499","Theseus_0499","","","",""
"Integrated","Theseus_","0500","Theseus_0500","","","",""
"Integrated","Theseus_","0501","Theseus_0501","","","",""
"Integrated","Theseus_","0502","Theseus_0502","","","",""
"Integrated","Theseus_","0503","Theseus_0503","","","",""
"Integrated","Theseus_","0504","Theseus_0504","","","",""
"Integrated","Theseus_","0505","Theseus_0505","","","",""
"Integrated","Theseus_","0506","Theseus_0506","","","",""
"Integrated","Theseus_","0507","Theseus_0507","","","",""
"Integrated","Theseus_","0508","Theseus_0508","","","",""
"Integrated","Theseus_","0509","Theseus_0509","","","",""
"Integrated","Theseus_","0510","Theseus_0510","","","",""
"Integrated","Theseus_","0511","Theseus_0511","","","",""
"Integrated","Theseus_","0512","Theseus_0512","","","",""
"Integrated","Theseus_","0513","Theseus_0513","","","",""
"Integrated","Theseus_","0514","Theseus_0514","","","",""
"Integrated","Theseus_","0515","Theseus_0515","","","",""
"Integrated","Theseus_","0516","Theseus_0516","","","",""
"Integrated","Theseus_","0517","Theseus_0517","","","",""
"Integrated","Theseus_","0518","Theseus_0518","","","",""
"Integrated","Theseus_","0519","Theseus_0519","","","",""
"Integrated","Theseus_","0520","Theseus_0520","","","",""
"Integrated","Theseus_","0521","Theseus_0521","","","",""
"Integrated","Theseus_","0522","Theseus_0522","","","",""
"Integrated","Theseus_","0523","Theseus_0523","","","",""
"Integrated","Theseus_","0524","Theseus_0524","","","",""
"Integrated","Theseus_","0525","Theseus_0525","","","",""
"Integrated","Theseus_","0526","Theseus_0526","","","",""
"Integrated","Theseus_","0442","Theseus_0442","","","","噢，尊贵的得墨忒尔女神，我需要您的帮助！"
"Integrated","Theseus_","0443","Theseus_0443","","","","得墨忒尔女神，我诚求于您，帮助我！"
"Integrated","Theseus_","0529","Theseus_0529","","","",""
"Integrated","Theseus_","0530","Theseus_0530","","","",""
"Integrated","Theseus_","0446","Theseus_0446","","","","得墨忒尔女神，为什么？"
"Integrated","Theseus_","0447","Theseus_0447","","","","得墨忒尔女神，我做错了什么？！"
"Integrated","Theseus_","0450","Theseus_0450","","","","奥林匹斯，我祈求你们的援助！"
"Integrated","Theseus_","0451","Theseus_0451","","","","奥林匹斯，我需要你们立刻帮忙！"
"Integrated","Theseus_","0452","Theseus_0452","","","","奥林匹斯，请帮助我吧！"
"Integrated","Theseus_","0453","Theseus_0453","","","","奥林匹斯，请为我的战车报仇！"
"Integrated","Theseus_","0454","Theseus_0454","","","","奥林匹斯，为马其顿号复仇吧！！"
"Integrated","Theseus_","0455","Theseus_0455","","","","奥林匹斯，我迫切需要帮助！"
"Integrated","Theseus_","0456","Theseus_0456","","","","是你！"
"Integrated","Theseus_","0457","Theseus_0457","","","","又是你！"
"Integrated","Theseus_","0458","Theseus_0458","","","","挑战者来了！"
"Integrated","Theseus_","0459","Theseus_0459","","","","有挑战者吗？"
"Integrated","Theseus_","0460","Theseus_0460","","","","啊，终于来了！"
"Integrated","Theseus_","0461","Theseus_0461","","","","他回来了！"
"Integrated","Theseus_","0462","Theseus_0462","","","","我们不共戴天的敌人回来了！"
"Integrated","Theseus_","0463","Theseus_0463","","","","如此……！"
"Integrated","Theseus_","0464","Theseus_0464","","","","看招！"
"Integrated","Theseus_","0465","Theseus_0465","","","","我看到你了，恶魔！"
"Integrated","Theseus_","0466","Theseus_0466","","","","来啊，你这无赖！"
"Integrated","Theseus_","0467","Theseus_0467","","","","你完蛋了！"
"Integrated","Theseus_","0468","Theseus_0468","","","","来啊，恶魔！"
"Integrated","Theseus_","0469","Theseus_0469","","","","赶紧消失吧！"
"Integrated","Theseus_","0470","Theseus_0470","","","","试试能不能躲开我这招吧！"
"Integrated","Theseus_","0471","Theseus_0471","","","","我发誓，我一定要干掉你！"
"Integrated","Theseus_","0472","Theseus_0472","","","","来面对我啊！"
"Integrated","Theseus_","0473","Theseus_0473","","","","起来战斗！"
"Integrated","Theseus_","0474","Theseus_0474","","","","谢谢你们，我的幽灵粉丝们！"
"Integrated","Theseus_","0475","Theseus_0475","","","","他们知道我们必将获得胜利！"
"Integrated","Theseus_","0476","Theseus_0476","","","","大家可不是在为你欢呼，怪物！"
"Integrated","Theseus_","0477","Theseus_0477","","","","既然大家都在看着，那我们非赢不可！"
"Integrated","Theseus_","0478","Theseus_0478","","","","我的观众们真是太热情啦！"
"Integrated","Theseus_","0479","Theseus_0479","","","","看台上的各位，你们还看得尽兴吗？！"
"Integrated","Theseus_","0480","Theseus_0480","","","","大家实在是太爱戴我了！"
"Integrated","Theseus_","0481","Theseus_0481","","","","各位欣赏我英姿的观众们，谢谢你们！"
"Integrated","Theseus_","0482","Theseus_0482","","","","我们所有的荣耀，都要归功于我们的观众！"
"Integrated","Theseus_","0483","Theseus_0483","","","","继续为我们加油吧，我们会战斗到最后一刻！"
"Integrated","Theseus_","0484","Theseus_0484","","","","观众们的吼声让我充满了力量！"
"Integrated","Theseus_","0485","Theseus_0485","","","","快听听大家的呐喊吧，我的朋友阿斯忒里俄斯！"
"Integrated","Theseus_","0486","Theseus_0486","","","","你这是自寻死路！"
"Integrated","Theseus_","0487","Theseus_0487","","","","致我们所有的粉丝，这场战斗是献给你们的礼物！"
"Integrated","Theseus_","0488","Theseus_0488","","","","和我举世无双的技艺相比，你不过只是个笑柄罢了！"
"Integrated","Theseus_","0489","Theseus_0489","","","","别以为你挡得住我的祝福长矛，无赖！"
"Integrated","Theseus_","0490","Theseus_0490","","","","你不过是个光说不练的家伙，你是知道的吧，恶棍？！"
"Integrated","Theseus_","0491","Theseus_0491","","","","随便你怎么躲吧，反正我的祝福长矛永远都能找到你！"
"Integrated","Theseus_","0492","Theseus_0492","","","","出来面对我啊，恶魔！还是说，你怕了？"
"Integrated","Theseus_","0493","Theseus_0493","","","","他还以为他能打败咱们呢，阿斯忒里俄斯！"
"Integrated","Theseus_","0494","Theseus_0494","","","","你已经侮辱我太多次了，无赖！"
"Integrated","Theseus_","0495","Theseus_0495","","","","别以为我会手下留情，恶魔！"
"Integrated","Theseus_","0496","Theseus_0496","","","","来啊，出来和我打啊，别再偷偷摸摸地躲着了，地狱之子！"
"Integrated","Theseus_","0497","Theseus_0497","","","","至福乐土不欢迎你，我很乐意把你从这里撵出去！"
"Integrated","Theseus_","0498","Theseus_0498","","","","像你这样的怪物，是不会有这么漂亮的战车的！"
"Integrated","Theseus_","0499","Theseus_0499","","","","我的战车会把你碾碎，污秽的家伙！"
"Integrated","Theseus_","0500","Theseus_0500","","","","要么我把你捅死，要么我把你碾碎，地狱之子！"
"Integrated","Theseus_","0501","Theseus_0501","","","","我一点都不觉得你是马其顿号的对手！"
"Integrated","Theseus_","0502","Theseus_0502","","","","我们的战斗技术举世无双，你真的以为你是我们的对手吗？！"
"Integrated","Theseus_","0503","Theseus_0503","","","","我要用长矛刺你个透心凉，恶魔，没什么比这更有意思了！"
"Integrated","Theseus_","0504","Theseus_0504","","","","小心，阿斯忒里俄斯！"
"Integrated","Theseus_","0505","Theseus_0505","","","","别挡着我，朋友！"
"Integrated","Theseus_","0506","Theseus_0506","","","","阿斯忒里俄斯，小心！"
"Integrated","Theseus_","0507","Theseus_0507","","","","退后，阿斯忒里俄斯！"
"Integrated","Theseus_","0508","Theseus_0508","","","","啊，见鬼了！"
"Integrated","Theseus_","0509","Theseus_0509","","","","快动起来，阿斯忒里俄斯！"
"Integrated","Theseus_","0510","Theseus_0510","","","","我不是故意的，阿斯忒里俄斯！"
"Integrated","Theseus_","0511","Theseus_0511","","","","他在嘲弄咱们！"
"Integrated","Theseus_","0512","Theseus_0512","","","","你得更小心点，我的朋友！"
"Integrated","Theseus_","0513","Theseus_0513","","","","这个该死的恶魔在耍咱们！"
"Integrated","Theseus_","0514","Theseus_0514","","","","啊啊，你得小心点，我的朋友！"
"Integrated","Theseus_","0515","Theseus_0515","","","","是我的伙伴们！这是怎么回事？！"
"Integrated","Theseus_","0516","Theseus_0516","","","","这不是伟大的阿喀琉斯嘛！"
"Integrated","Theseus_","0517","Theseus_0517","","","","阿喀琉斯回来了！"
"Integrated","Theseus_","0518","Theseus_0518","","","","阿喀琉斯，可是，我——这是怎么回事？！"
"Integrated","Theseus_","0519","Theseus_0519","","","","我尊敬的战士们啊，你们要与他为伍吗？"
"Integrated","Theseus_","0520","Theseus_0520","","","","又是这些战士！"
"Integrated","Theseus_","0521","Theseus_0521","","","","啊啊！"
"Integrated","Theseus_","0522","Theseus_0522","","","","呃啊！"
"Integrated","Theseus_","0523","Theseus_0523","","","","啊啊，别以为我这次会再输给你！"
"Integrated","Theseus_","0524","Theseus_0524","","","","哈啊，还没结束呢！"
"Integrated","Theseus_","0525","Theseus_0525","","","","呃啊，这简直是太荒谬了！"
"Integrated","Theseus_","0526","Theseus_0526","","","","啊啊，你怎么！"
